Molècula,Tanimoto,És Actiu,Actiu més semblant
CC[C@H](C)[C@@H](C(=O)[O-])NC(=O)[C@H]1CC[C@H](CNC(=O)[C@H](CCSC)NC(=O)OC(C)(C)C)CC1,0.4531024531024531,0,CCCCCNC(=O)[C@H](Cc1ccc(OCC(=O)[O-])c(C(=O)[O-])c1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]
Cc1c(C)nc(-n2c(NC(=O)Nc3ccc(Cl)c(Cl)c3)cc(C(C)(C)C)n2)nc1[O-],0.4530386740331492,0,C/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1
Cc1c(-n2c(-c3ccccc3Br)nnc2[S-])c(=O)n(-c2ccccc2)n1C,0.45298446443172524,0,c1ccc(-n2cc(/C=C3/C(=O)N(CCS(=O)(=O)[O-])C(=S)S3)c(-c3ccc(OCc4ccccc4F)cc3)n2)cc1
Cc1cc([C@@H](C)Nc2ccc(SC(F)(F)F)cc2)c(C)s1,0.452970297029703,0,Cc1c(C)sc(Cc2ccccc2)c1-c1ccc(-c2ccc(OS(=O)(=O)c3ccc(C(=O)[O-])c(O)c3)cc2)cc1
CC(C)NC(=S)N/N=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,0.45293072824156305,0,CCO[C@H](Cc1ccc(NC(=O)CCCC[C@@H]2CCSS2)cc1)C(=O)[O-]
C[C@@H](c1c(Cl)ccc(F)c1Cl)Nc1cc(Cl)cc(Cl)c1,0.4528301886792453,0,CCCCCCCCCCCCCCCc1cc(O)cc(O)c1C(=O)Oc1cc(C)c(C(=O)[O-])c(O)c1
CCC1(C(=O)[O-])CCN(C(=O)N2CCC[C@@H]([NH3+])C2)CC1,0.45278969957081544,0,C[C@]12CC[C@H](O)C(C)(C)[C@@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@]1(C)CC[C@@]1(CCCCCCCCCCC(=O)[O-])[C@H]2CC(C)(C)CC1
c1cc(CSc2nnc(-c3ccco3)n2-c2ccc(F)cc2)cc(C#N)c1,0.4524017467248908,0,c1ccc(-n2cc(/C=C3/C(=O)N(CCS(=O)(=O)[O-])C(=S)S3)c(-c3ccc(OCc4ccccc4F)cc3)n2)cc1
C1C[C@H](C(=O)N[C@@H](CC(=O)N)C(=O)[O-])CC=C1,0.4519015659955257,0,C[C@]12CC[C@H](O)C(C)(C)[C@@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@]1(C)CC[C@@]1(CCCCCCCCCCC(=O)[O-])[C@H]2CC(C)(C)CC1
c1ccc(C(F)(F)F)c(Cn2c(=O)oc(-c3cccs3)n2)c1,0.45176695319961796,0,C/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1
CCOc1ccc(-n2c(-c3ccc(COc4ccc(OCC)cc4)o3)nnc2[S-])cc1,0.4517241379310345,0,Cc1c(-c2ccc(-c3ccc(OCn4cnnn4)cc3)cc2)nc(-c2ccc(C(F)(F)F)cc2)o1
C[C@H]1C[C@H]1NS(=O)(=O)c1c(N)nc2n1ccs2,0.4515327257663629,0,c1ccc(S(=O)(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
CC(C)(C)c1ccc(/C=C(C#N)/C([O-])=N/c2nnc(SCc3ccccc3Cl)s2)cc1,0.451319381255687,0,c1ccc(-n2cc(/C=C3/C(=O)N(CCS(=O)(=O)[O-])C(=S)S3)c(-c3ccc(OCc4ccccc4F)cc3)n2)cc1
c1cc(I)ccc1-c1nnc(SCC(=O)[O-])n1N,0.4513031550068587,0,c1ccc(Cc2c(-c3ccc(-c4ccc(OCC(=O)[O-])c(C5CCCC5)c4)cc3)c3ccccc3o2)cc1
C[C@@]1(C(=O)[O-])CCCN(C(=O)N[C@@H]2CCCC[C@@H]2O)C1,0.4510556621880998,0,C[C@]12CC[C@H](O)C(C)(C)[C@@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@]1(C)CC[C@@]1(CCCCCCCCCCC(=O)[O-])[C@H]2CC(C)(C)CC1
c1ccc(Oc2cccc(/C=N\N3C(=O)CSC3=S)c2)cc1,0.45098039215686275,0,CCO[C@H](Cc1ccc(NC(=O)CCCC[C@@H]2CCSS2)cc1)C(=O)[O-]
Cc1ccc(S[C@@H](C(Cl)(Cl)Cl)NC(=O)Sc2ccc(C)cc2)cc1,0.4509466437177281,0,CCO[C@H](Cc1ccc(NC(=O)CCCC[C@@H]2CCSS2)cc1)C(=O)[O-]
c1c(NC(=O)NC2(C(=O)[O-])CCCCCC2)cn[nH]1,0.4509151414309484,0,CCO[C@H](Cc1ccc(NC(=O)CCCC[C@@H]2CCSS2)cc1)C(=O)[O-]
c1cc(-n2c(=O)c(Cl)c(Oc3cc(Cl)c(Cl)cc3Cl)cn2)ccc1C(=O)[O-],0.4508108108108108,0,c1ccc(Cc2c(-c3ccc(-c4ccc(O)c(NC(=O)c5ccccc5C(=O)[O-])c4)cc3)c3ccccc3o2)cc1
c1ccc(F)c(CSCCNS(=O)(=O)c2cnc([O-])[nH]c2=O)c1,0.45069033530571995,0,c1ccc(F)c(C[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)c1
Cc1c(Cc2ccc3c(c2)CCCC3)c([O-])nc(SCc2ccc3c(c2)CCCC3)n1,0.45066666666666666,0,COC(=O)CCc1ccc2c(c1)C(c1ccccc1)=CC(=O)C2=O
CCc1ccccc1NC(=S)Nc1ccc(/N=N/c2ccc(C)cc2)cc1,0.45063694267515925,0,c1cc(CCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)sc1
c1cc(Nc2c3c(-c4ccc(Cl)cc4)csc3ncn2)cc(Cl)c1,0.45056320400500627,0,c1ccc(Cc2c(-c3ccc(-c4ccc(OCCCC(=O)[O-])c(Br)c4)cc3)c3ccccc3s2)cc1
C[C@@H](c1ccccc1)Nc1c2ccccc2nc(Nc2ccccc2)n1,0.4505208333333333,0,c1ccc(Cc2c(-c3ccc(-c4ccc(O)c(NC(=O)c5ccccc5C(=O)[O-])c4)cc3)c3ccccc3o2)cc1
c1cc(/C([O-])=N/c2nnc(SCC(=O)[O-])s2)nc(Cl)c1,0.4503901895206243,0,CCc1csc([C@H](Cc2ccc(NS(=O)(=O)[O-])cc2)NC(=O)[C@H](CC(C)C)C(=O)OC)n1
CC[C@@H](c1ccc(Cl)cc1Cl)Nc1ccc(F)cc1Br,0.4503225806451613,0,c1cc(/C=C/c2ccc3cc(Br)c(C(F)(F)P(=O)([O-])[O-])cc3n2)cc(C(=O)[O-])c1
CCSc1nnc(N2CCCCC2)n1-c1ccc(C)cc1,0.45,0,CCCCCCCCCCCCCCC(=O)c1ccc2c(-c3ccc(OCC(=O)[O-])cc3)nocc1-2
C/C(=N\Nc1c(Cl)c(C(=O)[O-])nc(Cl)c1Cl)c1ccc(N2CCCC2)c(F)c1,0.44990723562152135,0,C/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1
Cc1c(C#N)c(=O)n(CCc2ccccc2)c([O-])c1/N=N/c1ccccc1Br,0.44946236559139785,0,CC(=O)N[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(CCO)c1)C(=O)NCc1ccc([N+](=O)[O-])cc1
C1CN(C(=O)[C@H]2[C@H]3C[C@@H]([C@@H]2C(=O)[O-])C=C3)CCC1C(=O)N,0.4494535519125683,0,c1ccc(Cc2c(-c3ccc(-c4ccc(O)c(NC(=O)c5ccccc5C(=O)[O-])c4)cc3)c3ccccc3o2)cc1
C[C@H](CNC(=O)[C@@H]1[C@@H]2CC[C@@H](C2)[C@@H]1C(=O)[O-])NC(=O)[C@@H]1[C@@H]2CC[C@@H](C2)[C@@H]1C(=O)[O-],0.44935543278084716,0,CCO[C@H](Cc1ccc(NC(=O)CCCC[C@@H]2CCSS2)cc1)C(=O)[O-]
c1cc(=O)occ1C(=O)NNC(=O)[C@H]1[C@H]2[C@@H]1CCCC2,0.44925373134328356,0,C[C@]12CC[C@H](OCc3ccc(C(=O)[O-])cc3)C(C)(C)[C@@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@]1(C)CC[C@@]1(C(=O)[O-])[C@H]2CC(C)(C)CC1
c1ccc(C(c2ccccc2)c2c([O-])nc(SC(c3ccccc3)c3ccccc3)[nH]c2=O)cc1,0.4491725768321513,0,c1ccc(C2(c3ccccc3)SCC[C@@H](CCCCC(=O)Nc3ccc4c(c3)C[C@H](C(=O)[O-])OC4)S2)cc1
c1c(/C=N/c2ccc(Sc3ccc(/N=C/c4ccc(C(=O)[O-])cc4)cc3)cc2)ccc(C(=O)[O-])c1,0.4491682070240296,0,c1ccc(Cc2c(-c3ccc(-c4ccc(OCc5ccc(C(=O)[O-])cc5)cc4)cc3)c3ccccc3o2)cc1
c1ccc([N-]S(=O)(=O)CCNS(=O)(=O)Cc2ccccc2Cl)cc1,0.4489130434782609,0,c1ccc(F)c(C[C@@H]2C[NH+]=C([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)N2)c1
C#CCNC(=O)Nc1cc(Cl)ccc1-n1cncn1,0.4488778054862843,0,c1ccc(Cc2c(-c3ccc(-c4ccc(O)c(NC(=O)/C=C/C(=O)[O-])c4)cc3)c3ccccc3o2)cc1
Cc1c(S(=O)(=O)[N-]c2c(C(=O)[O-])c(C)ns2)sc(=O)[nH]1,0.44873949579831934,0,Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC(=O)NS1(=O)=O
Cc1ccc(S(=O)(=O)[N-]c2c(S(=O)(=O)N)cn(C)n2)s1,0.447841726618705,0,c1cc([N-]S(=O)(=O)c2ccc(C(F)(F)F)cc2)ccc1-c1c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s1
C[C@@]1(C(=O)[O-])CCN(C(=O)Nc2nc3c(s2)CCC3)C1,0.447831184056272,0,CC1(C)SC[C@@H](CCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)S1
Cc1c(/C=N/Nc2ccc(Cl)c(C(=O)[O-])c2)c(Cl)n(Cc2ccccc2Cl)n1,0.4474445515911283,0,CCOC(=O)CCC1=C(n2ccc3c2cccc3)c2ccccc2C(=O)C1=O
c1ccc(N(c2ccccc2)/N=C/c2ccc3cc4ccccc4cc3c2)cc1,0.4473684210526316,0,c1ccc(Cc2c(-c3ccc(-c4ccc(O)c(NC(=O)/C=C/C(=O)[O-])c4)cc3)c3ccccc3o2)cc1
c1cc(-c2nnnn2C[C@H]2CCOC2)c(Cl)cc1N,0.4473358116480793,0,c1ccc(Cc2c(-c3ccc(-c4ccc(O)c(NC(=O)/C=C/C(=O)[O-])c4)cc3)c3ccccc3o2)cc1
Cc1ccc(N[C@H](C)c2ccc(Cl)c(Cl)c2Cl)cc1I,0.4472049689440994,0,CCCCCCCCCCCCCCCc1cc(O)cc(O)c1C(=O)Oc1cc(C)c(C(=O)[O-])c(O)c1
Cc1cccc(-n2c(Cl)c(CCl)c(C)n2)c1,0.4470588235294118,0,c1ccc(Cc2c(-c3ccc(-c4ccc(O)c(NC(=O)/C=C/C(=O)[O-])c4)cc3)c3ccccc3o2)cc1
C=CCNC(=S)NC(c1ccccc1)(c1ccccc1)c1ccccc1,0.4470588235294118,0,c1ccc(C2(c3ccccc3)SCC[C@@H](CCCCC(=O)Nc3ccc4c(c3)C[C@H](C(=O)[O-])OC4)S2)cc1
c1ccc(-n2c(CSc3nc([O-])c4ccccc4n3)nnc2[S-])cc1,0.4470314318975553,0,Cc1c(-c2ccc(-c3ccc(OCn4cnnn4)cc3)cc2)nc(-c2ccc(C(F)(F)F)cc2)o1
C[C@@H](c1ccc(Cl)cc1)Nc1c(=O)[nH]c(=O)[nH]n1,0.4470108695652174,0,CCCCCNC(=O)[C@H](Cc1ccc(OCC(=O)[O-])c(C(=O)[O-])c1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]
CCCC[C@](CCC(=O)[O-])(C(=O)CBr)C(=O)OCC,0.4470046082949309,0,C[C@]12CC[C@H](O)C(C)(C)[C@@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@]1(C)CC[C@@]1(CCCCCCCCCCC(=O)[O-])[C@H]2CC(C)(C)CC1
c1ccc(CSc2nnc(/N=C([O-])/C(=C/c3cccc(Br)c3)C#N)s2)cc1,0.4468354430379747,0,c1cc(CCCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)sc1
c1c([O-])c([N+](=O)[O-])c(C(=O)[O-])c([N+](=O)[O-])c1Br,0.4465174129353234,0,COC(=O)c1c(O)cccc1OC/C=C/c1cccc(-c2c(CO)c(C(=O)[O-])no2)c1
Cc1ccc([C@H](C2CC2)Nc2c(Cl)cc(Cl)cc2Cl)cc1,0.44613050075872535,0,CCCCCCCCCCCCCCCc1cc(O)cc(O)c1C(=O)Oc1cc(C)c(C(=O)[O-])c(O)c1
c1cc(Cl)ccc1-c1csc2c1c(Nc1ccc(F)c(Cl)c1)ncn2,0.4460431654676259,0,c1ccc(Cc2c(-c3ccc(-c4ccc(OCCCC(=O)[O-])c(Br)c4)cc3)c3ccccc3s2)cc1
C[C@@H]1CCCCN1C(=O)C1(/C(=N/O)N)CCOCC1,0.4460431654676259,0,C[C@]12CC[C@H](O)C(C)(C)[C@@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@]1(C)CC[C@@]1(CCCCCCCCCCC(=O)[O-])[C@H]2CC(C)(C)CC1
c1ccc(Cc2nc(CSc3nnc(-c4ccccc4Cl)n3-c3ccccc3F)on2)cc1,0.4457935819601041,0,c1cc(-c2ccc(CN3CC([O-])=NS3(=O)=O)cc2)cc(N2CCc3c2cc(F)cc3)c1
Cc1cc(=O)c(C(=O)[O-])nn1-c1c(Br)cc(Br)cc1Br,0.4457831325301205,0,c1ccc(Cc2c(-c3ccc(-c4ccc(O)c(NC(=O)c5ccccc5C(=O)[O-])c4)cc3)c3ccccc3o2)cc1
c1c(Br)cc([N+](=O)[O-])c([O-])c1/C=N/Nc1nc(N2CCCCC2)nc(N2CCCCC2)n1,0.4456654456654457,0,CCCC/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2cc(Cl)cc(Cl)c2)c1
C/C(=N\Nc1c(Cl)c(C(=O)[O-])nc(Cl)c1Cl)c1ccc(OC)c(Br)c1,0.44558991981672397,0,CCCCCNC(=O)[C@H](Cc1ccc(OCC(=O)[O-])c(C(=O)[O-])c1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]
CC[C@H](C)c1nc2c(c(Cl)n1)CCCC2,0.44545454545454544,0,c1cc(CCCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)sc1
C[C@@H](c1nnn[n-]1)NC(=O)c1cc(N)nc(Cl)c1,0.44525547445255476,0,c1cc(CCCCC(=O)Nc2ccc3c(c2)CO[C@@H](C(=O)[O-])C3)sc1
C[C@H](C(=O)N1CCC(C(=O)[O-])CC1)NC(=O)C(C)(C)C,0.4451510333863275,0,CCCCCNC(=O)[C@H](Cc1ccc(OCC(=O)[O-])c(C(=O)[O-])c1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]
Cc1ccc(-c2cnc(SCc3nc(C)on3)n2-c2ccccc2)cc1,0.44472361809045224,0,Cc1c(-c2ccc(-c3ccc(OCn4cnnn4)cc3)cc2)nc(-c2ccc(C(F)(F)F)cc2)o1
COc1ccc(Oc2c(OC)cnc(SCc3c(Cl)cccc3Cl)n2)cc1,0.44457547169811323,0,CCCCCc1c(C(=O)[O-])c(O)cc2c1Oc1cc(OC)cc(C(=O)CCCC)c1C(=O)O2
CCCCN1[C@H](N)[C@@H](N(CC)CC2=NC(=O)[C@@H]3C(=N2)C=CS3)C([O-])=NC1=O,0.4444444444444444,0,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc([C@@H]2CC([O-])=NS2(=O)=O)cc1)c1[nH]c2ccccc2n1
Cc1ccc(N(C(=S)NCC(=C)C)/N=C/C2=C(Cl)CCCCC2)cc1,0.44382801664355065,0,c1ccc2c(c1)C(C1CCCCC1)=CC(=O)C2=O
c1ccc(F)c([N-]S(=O)(=O)c2nnc(N)s2)c1,0.4437984496124031,0,c1cc([N-]S(=O)(=O)c2ccc(C(F)(F)F)cc2)ccc1-c1c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s1
c1cc(Br)sc1CSCCNC(=O)c1ccc([O-])nn1,0.4437299035369775,0,CCO[C@H](Cc1ccc(NC(=O)CCCC[C@@H]2CCSS2)cc1)C(=O)[O-]
C[C@@H]1CN(C(=O)N[C@H](C(=O)[O-])C(C)(C)C)CC(C)(C)O1,0.44356435643564357,0,C[C@]12CC[C@H](O)C(C)(C)[C@@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@]1(C)CC[C@@]1(CCCCCCCCCCC(=O)[O-])[C@H]2CC(C)(C)CC1
CC(C)c1ccc(CSc2nnc(-c3ccccc3Cl)n2N)cc1,0.44341801385681295,0,CCCCc1c(Cc2ccc3c(c2)ccc(OCn2cnnn2)c3Br)c2ccccc2o1
C[C@@H](c1ccc(C(C)C)cc1)Nc1ccc(Cl)c(Cl)c1,0.4432624113475177,0,CCCCCCCCCCCCCCCc1cc(O)cc(O)c1C(=O)Oc1cc(C)c(C(=O)[O-])c(O)c1
CC(C)c1nnc(NC(=O)CSc2c(=O)[nH]c([O-])nn2)s1,0.4432576769025367,0,c1cc(CCCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)sc1
C/C(=C/N=C1\[N-]/C(=N/c2ccc(F)c(Cl)c2)S1)N(Cc1ccc(N(C)C)cc1)Cc1cccnc1,0.44299674267100975,0,CC(=O)N[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(CCO)c1)C(=O)NCc1ccc([N+](=O)[O-])cc1
C[C@H](c1c(Cl)ccc(F)c1Cl)Nc1cccc(Cl)c1Cl,0.44294294294294295,0,CCCCCCCCCCCCCCCc1cc(O)cc(O)c1C(=O)Oc1cc(C)c(C(=O)[O-])c(O)c1
CCc1cccc(C)c1Nc1c(-c2ccc(Cl)cc2)nc2n1ccs2,0.44271844660194176,0,c1cc(-c2ccc(CN3CC(=O)NS3(=O)=O)cc2)cc(N2CCc3c2cc(F)cc3)c1
C/C(=N\Nc1ccccc1Cl)c1ccc(Br)cc1,0.4426470588235294,0,CCCC/C(=C\Cn1c([O-])nc(=O)o1)c1cccc(OCc2cc(Cl)cc(Cl)c2)c1
Cc1ccn(Cc2nc(NN)c3ccsc3n2)c(=O)c1,0.4425403225806452,0,c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
C[C@@H](c1cccs1)NC(=O)CCn1c(-c2cccs2)nnc1[S-],0.4421965317919075,0,c1ccc(CNC(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
c1ccc(CSc2nnc(/N=C([O-])/C(=C/c3ccc(Br)cc3)C#N)s2)cc1,0.44218551461245237,0,c1cc(CCCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)sc1
c1ccc(CSc2nnc(/N=C(C(=C/c3ccc(Br)cc3)/C#N)\O)s2)cc1,0.44218551461245237,0,c1cc(CCCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)sc1
c1ccc(N2[C@@H](Cc3[n-]nnn3)NN=C2SCC(=O)[O-])cc1,0.44212523719165087,0,c1ccc(-c2ccc(S(=O)(=O)N[C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)c3[nH]c4ccccc4n3)cc2)cc1
Cc1cc(C)c2c(c1)c(C)cc1n2c(SCc2ccc(Cl)c(Cl)c2)nn1,0.44208289054197664,0,c1ccc(Cc2c(-c3ccc(-c4ccc(O)c(NC(=O)c5ccccc5C(=O)[O-])c4)cc3)c3ccccc3o2)cc1
CN/C([O-])=C(\C#N)C(=O)Cc1csc(-c2cc(Br)cs2)n1,0.44143167028199565,0,CCc1csc([C@H](Cc2ccc(NS(=O)(=O)[O-])cc2)NC(=O)[C@H](CC(C)C)C(=O)OC)n1
C1[C@H]2C[C@@H](C(=O)N[C@@H](CC(=O)N)C(=O)[O-])[C@@H]1C=C2,0.44107142857142856,0,CCO[C@H](Cc1ccc(NC(=O)CCCC[C@@H]2CCSS2)cc1)C(=O)[O-]
CC[C@]1(C(=O)[O-])CCCN(C(=O)N2CCC[C@H]([NH3+])C2)C1,0.4409448818897638,0,C[C@]12CC[C@H](O)C(C)(C)[C@@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@]1(C)CC[C@@]1(CCCCCCCCCCC(=O)[O-])[C@H]2CC(C)(C)CC1
CC[C@@]1(C(=O)[O-])CCCN(C(=O)N2CCC[C@H]([NH3+])C2)C1,0.4409448818897638,0,C[C@]12CC[C@H](O)C(C)(C)[C@@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@]1(C)CC[C@@]1(CCCCCCCCCCC(=O)[O-])[C@H]2CC(C)(C)CC1
Cc1c(Cc2ccc(C3CCCCC3)cc2)c([O-])nc(SCc2ccc(C3CCCCC3)cc2)n1,0.4406779661016949,0,c1ccc(C2(c3ccccc3)SCC[C@@H](CCCCC(=O)Nc3ccc4c(c3)C[C@H](C(=O)[O-])OC4)S2)cc1
CCc1ccc(Cc2c(C)nc(SCc3ccc(C4CCCCC4)cc3)nc2[O-])cc1,0.4406779661016949,0,c1ccc(C2(c3ccccc3)SCC[C@@H](CCCCC(=O)Nc3ccc4c(c3)C[C@H](C(=O)[O-])OC4)S2)cc1
CCn1c2ccc(F)cc2nc1CSc1nnc(-c2cccs2)o1,0.44063324538258575,0,c1ccc(-n2cc(/C=C3/C(=O)N(CCS(=O)(=O)[O-])C(=S)S3)c(-c3ccc(OCc4ccccc4F)cc3)n2)cc1
C[C@@H](c1ccc(Cl)c(Cl)c1)Nc1ccc(C(C)(C)C)cc1,0.4406196213425129,0,CCCCCCCCCCCCCCCc1cc(O)cc(O)c1C(=O)Oc1cc(C)c(C(=O)[O-])c(O)c1
C1CCCCCc2c(c(-c3c4c([nH]c(=S)n3)CCCCCCCCCC4)[nH]c(=S)n2)CCCC1,0.44061757719714967,0,CCCCCNC(=O)[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c2c1cccc2)NC(=O)C
c1c(Br)cc(Br)c2c1c([O-])nc(SCC(=O)[O-])n2,0.4405829596412556,0,c1cc(NC(=O)c2ccc3cc(Br)c(C(F)(F)P(=O)([O-])[O-])cc3n2)cc(F)c1
CCC[C@H]1C[C@@H](C(=O)N[C@@H]([C@@H]2[C@H](O)[C@@H](O)[C@H](OP(=O)([O-])[O-])[C@@H](SC)O2)[C@@H](C)Cl)[N@H+](C)C1,0.4404553415061296,0,c1ccc(NC(=O)N2CCC(CNc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
c1cc(-n2c(-c3cc(Br)cnc3)nnc2[S-])ccc1C(=O)[O-],0.44022988505747124,0,c1ccc(Cc2c(-c3ccc(-c4ccc(O)c(NC(=O)c5ccccc5C(=O)[O-])c4)cc3)c3ccccc3o2)cc1
CC[C@@H]1C[C@H](C(=O)N[C@@H]([C@@H]2[C@H](O)[C@H](O)[C@H](OP(=O)([O-])[O-])[C@H](SC)O2)[C@@H](C)Cl)[N@@H+](C)C1,0.4395796847635727,0,c1ccc(NC(=O)N2CCC(CNc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
C/C(=C/N=C1/N=C([N-]c2ccc(F)cc2)S1)NCCc1ccc(Cl)c(Cl)c1,0.4394736842105263,0,CCCCCNC(=O)[C@H](Cc1ccc(OCC(=O)[O-])c(C(=O)[O-])c1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]
Cc1cc(NC(=O)[C@H](C)SCC(=O)N2CCN(c3ccc(Br)cn3)CC2)no1,0.4393258426966292,0,CCc1csc([C@H](Cc2ccc(NS(=O)(=O)[O-])cc2)NC(=O)[C@H](CC(C)C)C(=O)OC)n1
Cc1ccccc1-n1c(-c2ccc(Cl)cc2)cc(-c2ccc(Cl)cc2)n1,0.43898809523809523,0,Cc1c(-c2ccc(-c3ccc(OCn4cnnn4)cc3)cc2)nc(-c2ccc(C(F)(F)F)cc2)o1
COc1ccc(/C=N/Nc2c(Cl)c(C(=O)[O-])nc(Cl)c2Cl)cc1Br,0.43896713615023475,0,CCCCCNC(=O)[C@H](Cc1ccc(OCC(=O)[O-])c(C(=O)[O-])c1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]
CCC[C@H]1C[C@H](C(=O)N[C@@H]([C@@H]2[C@H](O)[C@H](OP(=O)([O-])[O-])[C@H](O)[C@H](SC)O2)[C@@H](C)Cl)[N@@H+](C)C1,0.4388742304309587,0,c1ccc(NC(=O)N2CCC(CNc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
C1CC[C@H](C#N)[C@@H](Sc2nnc(C3CC3)n2C2CC2)CC1,0.4388422035480859,0,c1ccc(CNC(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
c1cc(/C=C(C#N)/C([O-])=N/c2nnc(SCc3ccc(F)cc3)s2)cc(Br)c1,0.4387755102040816,0,c1ccc(-n2cc(/C=C3/C(=O)N(CCS(=O)(=O)[O-])C(=S)S3)c(-c3ccc(OCc4ccccc4F)cc3)n2)cc1
c1cc(/C=C(C#N)/C(=N/c2nnc(SCc3ccc(F)cc3)s2)O)cc(Br)c1,0.4387755102040816,0,c1ccc(-n2cc(/C=C3/C(=O)N(CCS(=O)(=O)[O-])C(=S)S3)c(-c3ccc(OCc4ccccc4F)cc3)n2)cc1
Cc1c(/N=N/S(=O)(=O)[O-])ccc(-c2cc(C)c(/N=N/S(=O)(=O)[O-])cc2)c1,0.43872919818456885,0,c1ccc(Cc2c(-c3ccc(-c4ccc(O)c(NC(=O)/C=C/C(=O)[O-])c4)cc3)c3ccccc3o2)cc1
C[C@@H](c1ccc(F)c(Cl)c1)Nc1cc(Cl)c(Cl)cc1Cl,0.4386792452830189,0,CCCCCCCCCCCCCCCc1cc(O)cc(O)c1C(=O)Oc1cc(C)c(C(=O)[O-])c(O)c1
Cc1nnc(S[C@H](C)C(=O)N2CCCCCC2)n1N,0.4384180790960452,0,c1ccc(CC[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cc1
CC[C@H](C)C[C@H](C)C[C@H](C[C@@H](C)/C=C(C)/C=C(/C[C@@H](C)C(=O)[O-])C(=O)[O-])CO,0.43838862559241704,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC[C@@H](C)C[C@@H](C)C[C@@H](C[C@@H](C)/C=C(C)/C=C(/C[C@@H](C)C(=O)[O-])C(=O)[O-])CO,0.43838862559241704,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
