,Molècula,Tanimoto,És Actiu,Actiu més semblant
"
5826,"Cc1cc(ccc1[N-]S(=O)(=O)c1cc(n(c1C)C)c1nc(c(s1)C(=O)N1CCCCC1)C)F	ZINC65036007
",0.5607734806629834,0,"CCCCc1c(c2ccccc2o1)Cc1ccc(cc1)c1ccc(cc1)OCn1cnnn1	CHEMBL24557
"
5827,"c1cc2c(cc1C(=O)N[C@@H]1CCCC[C@@H]1O)NC(=O)CO2	ZINC51991685
",0.5606796116504854,0,"COc1ccc2cc(c(cc2c1)N1CC(=O)NS1(=O)=O)O	CHEMBL592291
"
5828,"CC(C)c1ccc(cc1)[C@@]1(C(=O)N(C(=O)N1)CC(=O)N([C@H]1CCS(=O)(=O)C1)C1CC1)C	ZINC17747781
",0.5606299212598426,0,"CC1(CC(CC(C1)(C)C)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)C	CHEMBL214912
"
5829,"C=CCn1c(=O)c2c(csc2nc1SCC(=O)Nc1cc(cc(c1)C(=O)[O-])C(=O)[O-])C1CC1	ZINC13342368
",0.5606060606060606,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
5830,"C[C@@H](C(=O)Nc1ccc2c(c1)[nH]c(=O)[nH]2)Sc1c2c(=O)nc([O-])n(c2nc(n1)C1CC1)C1CC1	ZINC22419139
",0.5605633802816902,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NS(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
5831,"CCOC(=O)C1=C(N=c2n([C@H]1c1cc(ccc1C)C)c(cs2)/C=C(\[O-])/N1CCOCC1)C(F)(F)F	ZINC36064421
",0.5605442176870749,0,"c1cc(cc(c1)S(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]ccn1)C(F)(F)F	CHEMBL254513
"
5832,"COc1cccc(c1OC(F)F)[C@@H]1C(=C(C(=O)N1c1cccc(c1)C(=O)[O-])[O-])C(=O)C1CC1	ZINC13276004
",0.5602739726027397,0,"CCCCc1c(c2ccccc2o1)Cc1ccc(cc1)c1ccc(cc1)OCn1cnnn1	CHEMBL24557
"
5833,"Cc1ccc2c(c1)sc(n2)[N-]S(=O)(=O)c1c(cc(cc1C(C)C)C(C)C)C(C)C	ZINC33370412
",0.5602503912363067,0,"c1cc(cc(c1)C(=O)[O-])/C=C/c1ccc2cc(c(cc2n1)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL411295
"
5834,"C[C@H](CN1CCOCC1)C(=O)NNS(=O)(=O)c1cc(cc(c1OC)OC)/C=C/C(=O)[O-]	ZINC13262404
",0.5601851851851852,0,"CC1(CC(CC(C1)(C)C)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)C	CHEMBL214912
"
5835,"CC/C(=C(\CC)/c1ccc(cc1)C(=O)COC(=O)C)/c1ccc(cc1)C(=O)COC(=O)C	ZINC01699496
",0.5601092896174863,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
5836,"Cc1c(sc2c1c(=O)n(c(n2)SCC(=O)N1CCC[C@@H](C1)C(=O)[O-])c1ccc(cc1)Cl)C	ZINC13407763
",0.5599435825105783,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
5837,"CC1(COP(=S)(OC1)[C@H](c1cc(cc(c1OC)Cl)Cl)Nc1ccc(c(c1)Cl)Cl)C	ZINC03651881
",0.5598705501618123,0,"c1cc(cc(c1)C(=O)[O-])/C=C/c1ccc2cc(c(cc2n1)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL411295
"
5838,"C[C@@H](CC(=O)N(CCOC)CC(=O)N(Cc1cccn1Cc1ccccc1)C1CCCCC1)CC(C)(C)C	ZINC33648304
",0.5598086124401914,0,"c1ccc(cc1)C1(SCC[C@H](S1)CCCCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-])c1ccccc1	CHEMBL563436
"
5839,"C[C@H](CC(=O)N(CCOC)CC(=O)N(Cc1cccn1Cc1ccccc1)C1CCCCC1)CC(C)(C)C	ZINC33648307
",0.5598086124401914,0,"c1ccc(cc1)C1(SCC[C@H](S1)CCCCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-])c1ccccc1	CHEMBL563436
"
5840,"c1ccc2c(c1)cccc2Nc1cnn(c(=O)c1Cl)[C@]12C[C@@H]3C[C@H](C1)C[C@@](C3)(C2)CC(=O)[O-]	ZINC13169454
",0.5596707818930041,0,"CCCCc1c(c2ccccc2o1)Cc1ccc(cc1)c1ccc(cc1)OCn1cnnn1	CHEMBL24557
"
5841,"Cc1c(noc1[N-]S(=O)(=O)c1ccc(cc1)NC(=O)[C@@H]1[C@H]2CC[C@@H]([C@H]1C(=O)[O-])C2=C(C)C)C	ZINC20343111
",0.5596072931276297,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
5842,"Cc1c(noc1[N-]S(=O)(=O)c1ccc(cc1)NC(=O)[C@@H]1[C@@H]2CC[C@H]([C@H]1C(=O)[O-])C2=C(C)C)C	ZINC20343114
",0.5596072931276297,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
5843,"CCS(=O)(=O)[N-]c1ccc(cc1)C1(CCCCC1)C(=O)NCc1cc(cc(c1)F)F	ZINC65029460
",0.5595611285266457,0,"c1ccc(cc1)[C@H](Cc1ccc(c(c1)Br)C(F)(F)P(=O)([O-])[O-])C(=O)c1ccccc1	CHEMBL8758
"
5844,"COc1ccc(cc1OC)[C@H]1CC(=NN1c1nc(cs1)c1ccc(cc1)F)c1ccc(cc1)Cl	ZINC28061643
",0.5593922651933702,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)[N-]S(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
5845,"c1cc(ccc1/C=C\1/C(=O)N(C(=S)S1)[C@@H](CCC(=O)[O-])C(=O)[O-])Cl	ZINC15034739
",0.5593869731800766,0,"c1cc(sc1)CCCC(=O)Nc1ccc2c(c1)C[C@@H](OC2)C(=O)[O-]	CHEMBL570779
"
5846,"Cc1c2c(n(n1)c1ccccc1)N=C(O[P@@]2(=S)O[C@@H]1C[C@@H](CC(C1)(C)C)C)c1ccc(cc1)Cl	ZINC33786646
",0.5592747559274756,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)[N-]S(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
5847,"Cc1ccc(c(c1)C)Cn1c(=O)c2c(c(sc2n(c1=O)CC(=O)N)C(=O)[O-])C	ZINC34778950
",0.5592654424040067,0,"c1ccc(cc1)CNC(=O)c1ccc2cc(c(cc2n1)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL261108
"
5848,"CCOc1cc(ccc1OCC=C)[C@@H]1C(=C(C(=O)N1CCOCCO)[O-])C(=O)c1ccc(cc1)OC(C)C	ZINC40079126
",0.5592417061611374,0,"c1ccc(cc1)c1cnc([nH]1)[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])NS(=O)(=O)c1cccc(c1)F	CHEMBL253282
"
5849,"CC(=O)OCC1=C(N2[C@@H]([C@H](C2=O)NC(=O)/C(=N/OC)/c2csc(n2)N)SC1)C(=O)[O-]	ZINC03830439
",0.5592417061611374,0,"CS(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL212433
"
5850,"CCC(=O)c1c(c(c(n(c1=O)CC)[O-])/N=N/c1ccc(cc1C(=O)[O-])S(=O)(=O)[O-])C	ZINC39140132
",0.5592203898050975,0,"CCCC/C(=C/Cn1c([O-])nc(=O)o1)/c1cccc(c1)OCc1cc(cc(c1)Cl)Cl	CHEMBL414204
"
5851,"CCOC(=O)CN1C(=O)[C@@H]2[C@H]3C[C@@H]([C@@H]2C1=O)[C@@H]1[C@@H]3[C@@H](c2c(nc([S-])s2)S1)c1ccccc1C	ZINC39886404
",0.5591098748261474,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
5852,"Cc1cc2c(c(c(c(=O)o2)CC(=O)NCC(=O)N[C@@H](C(C)C)C(=O)[O-])C)c2c1c(c(o2)C)C	ZINC08876882
",0.5591098748261474,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
5853,"Cc1cc(ccc1NC(=O)[C@@H]1CCCC[C@@H]1C(=O)[O-])c1ccc(c(c1)C)NC(=O)[C@@H]1CCCC[C@@H]1C(=O)[O-]	ZINC08400290
",0.5590452261306532,0,"c1ccc(cc1)C1(SCC[C@H](S1)CCCCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-])c1ccccc1	CHEMBL563436
"
5854,"c1c(c(sc1Cl)Cl)S(=O)(=O)[N-]c1nnc(s1)SCC(=O)[O-]	ZINC41018462
",0.5590200445434298,0,"c1cc(nc2c1cc(c(c2)C(F)(F)P(=O)([O-])[O-])Br)C(=O)N	CHEMBL260914
"
5855,"CC(C)CCOc1ccc(cc1OC)[C@H]1C(=C(C(=O)N1CCOC)[O-])C(=O)c1cc2cccc(c2o1)OC	ZINC33522830
",0.5588942307692307,0,"c1ccc(cc1)c1cnc([nH]1)[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])NS(=O)(=O)c1cccc(c1)F	CHEMBL253282
"
5856,"CC(C)CCOc1ccc(cc1OC)[C@@H]1C(=C(C(=O)N1CCOC)[O-])C(=O)c1cc2cccc(c2o1)OC	ZINC33522831
",0.5588942307692307,0,"c1ccc(cc1)c1cnc([nH]1)[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])NS(=O)(=O)c1cccc(c1)F	CHEMBL253282
"
5857,"Cc1cc(nc(c1C(=O)[O-])S[C@@H](C)C(=O)Nc1ccc(cc1F)Br)C	ZINC13023553
",0.5588235294117647,0,"c1cc(sc1)CCCCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-]	CHEMBL550462
"
5858,"CCC[C@@H](CC(=O)NCCS(=O)(=O)[N-]c1ccccc1)c1ccc(cc1)F	ZINC62216242
",0.5587248322147651,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NC(=O)CC(=O)[O-]	CHEMBL215335
"
5859,"CCOC(=O)c1c(csc1N/C=C/1\C(=NC(=NC1=O)[S-])[O-])c1cccs1	ZINC16956698
",0.5587188612099644,0,"c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSS1)C(=O)O[C@H](C2)C(=O)[O-]	CHEMBL557655
"
5860,"CCCn1c2cc(cc(c2s/c/1=N\C(=O)c1ccc(cc1Cl)Cl)C)C	ZINC39723052
",0.5586080586080586,0,"c1cc(sc1)CCCCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-]	CHEMBL550462
"
5861,"c1c(c(cc(c1S(=O)(=O)NCCC1=CCCCC1)Cl)Cl)C(=O)[O-]	ZINC02363099
",0.5585215605749486,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
5862,"CC(C)CCSc1nc([O-])c2c(n1)N=C1C(=C([O-])CCC1)[C@H]2c1ccc(c(c1)[N+](=O)[O-])O	ZINC35449680
",0.5584594222833562,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
5863,"CCOC(=O)C1=NC(=S)N[C@@H](/C/1=C(/[O-])\C(C)C)c1csc(n1)C1CC1	ZINC67028907
",0.5582706766917294,0,"CC1(SC[C@H](S1)CCC(=O)Nc1ccc2c(c1)C[C@@H](OC2)C(=O)[O-])C	CHEMBL556076
"
5864,"c1ccc(c(c1)[N-]S(=O)(=O)c1ccc(=O)[nH]c1)I	ZINC36828846
",0.5582655826558266,0,"c1ccc2c(c1)C(=CC(=O)C2=O)C1CCCCC1	CHEMBL58737
"
5865,"CNS(=O)(=O)c1ccc(c(c1)C(=O)[O-])Sc1ccc(c(c1)C(F)(F)F)Cl	ZINC13275774
",0.5582255083179297,0,"c1ccc(cc1)CC[N@@H+]1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140120
"
5866,"c1ccc2c(c1)c1c(s2)c(=O)n(c(n1)SCC(=O)NC1CCCC1)CCCC(=O)NC[C@@H]1CCCO1	ZINC09636773
",0.5582010582010583,0,"C[C@@H]1C[NH+]=C(N1)[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])NS(=O)(=O)c1cccc(c1)C(F)(F)F	CHEMBL253065
"
5867,"C[C@@H](C(=O)N(C)[C@H]1CCS(=O)(=O)C1)Oc1ccc(cc1C(=O)[O-])C(=O)[O-]	ZINC13422768
",0.5581395348837209,0,"CCO[C@H](Cc1ccc(cc1)NC(=O)CCCC[C@@H]1CCSS1)C(=O)[O-]	CHEMBL564439
"
5868,"CC1(CC(=C(C(=O)C1)[C@H](c1cc(c(c(c1)OC)OC(F)F)OC)C1=C([O-])CC(CC1=O)(C)C)[O-])C	ZINC12627396
",0.5581395348837209,0,"c1cc(cc(c1)S(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]ccn1)C(F)(F)F	CHEMBL254513
"
5869,"CCCOc1ccc(cc1OCC)C(=O)NNC(=O)c1cc(c(c(c1)OCC)OCC)OCC	ZINC26957626
",0.5580774365821095,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
5870,"c1cc(ccc1OCCn1c2c(c(ncn2)N)nc1S(=O)(=O)[O-])Cl	ZINC44787227
",0.5580524344569289,0,"COC(=O)CCc1ccc2c(c1)C(=CC(=O)C2=O)c1ccccc1	CHEMBL58848
"
5871,"Cc1cc(nc(c1C(=O)[O-])SCC(=O)N[C@H](C)c1ccccc1Br)C	ZINC13022898
",0.5579710144927537,0,"c1cc(sc1)CCCCC(=O)Nc1ccc2c(c1)CO[C@H](C2)C(=O)[O-]	CHEMBL550462
"
5872,"c1ccc(c(c1)[C@@H]1C(=C(C(=O)N1c1nc2ccc(cc2s1)C(=O)[O-])[O-])C(=O)C1CC1)C(=O)[O-]	ZINC13278122
",0.5578231292517006,0,"CCCCc1c(c2ccccc2o1)Cc1ccc(cc1)c1ccc(cc1)OCn1cnnn1	CHEMBL24557
"
5873,"c1ccc(c(c1)[C@H]1C(=C(C(=O)N1c1nc2ccc(cc2s1)C(=O)[O-])[O-])C(=O)C1CC1)C(=O)[O-]	ZINC13278121
",0.5578231292517006,0,"CCCCc1c(c2ccccc2o1)Cc1ccc(cc1)c1ccc(cc1)OCn1cnnn1	CHEMBL24557
"
5874,"CCOC(=O)[C@@H]1CCCN(C1)C(=O)CCc1c([O-])nc(nn1)c1ccc(c(c1)OC)OCC=C	ZINC40426130
",0.5577689243027888,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
5875,"Cc1c(cccc1Cl)N/N=C(/[C@H](C)c1ccc(cc1Cl)Cl)\C(=O)C	ZINC59120409
",0.5576923076923077,0,"COC(=O)CCc1ccc2c(c1)C(=CC(=O)C2=O)c1ccccc1	CHEMBL58848
"
5876,"CC(C)c1cc(c(c(c1)C(C)C)S(=O)(=O)[N-]c1cc(ccc1Cl)[N+](=O)[O-])C(C)C	ZINC33534599
",0.5576619273301737,0,"c1cc(cc(c1)C(=O)[O-])/C=C/c1ccc2cc(c(cc2n1)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL411295
"
5877,"CC(C)(C)c1ccc(cc1)c1nnc(n1NC(=S)Nc1ccc(cc1)Cl)[S-]	ZINC05831978
",0.5574912891986062,0,"COc1cccc(c1)CN1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL137989
"
5878,"CCCCCc1nc2c(c(cn2CCCCC)OC(=O)CCCCC)c2n1c1ccccc1n2	ZINC09123953
",0.5573979591836735,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
5879,"Cc1ccc(cc1Cl)[N-]S(=O)(=O)c1ccc(c(c1)NC(=O)[C@H]1[C@H]2C[C@@H]([C@@H]1C(=O)[O-])C=C2)Cl	ZINC39679268
",0.5571227080394923,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
5880,"Cc1ccc(cc1Cl)[N-]S(=O)(=O)c1ccc(c(c1)NC(=O)[C@@H]1[C@H]2C[C@@H]([C@@H]1C(=O)[O-])C=C2)Cl	ZINC39679267
",0.5571227080394923,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
5881,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
",0.5569444444444445,1,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)NS(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
5882,"CC1=C([C@@H](n2c(csc2=N1)/C=C(\[O-])/N1CCCC1)c1cccs1)C(=O)OCCOC	ZINC35695899
",0.5565749235474006,0,"c1ccc(cc1)[C@H](Cc1ccc(c(c1)Br)C(F)(F)P(=O)([O-])[O-])C(=O)c1ccccc1	CHEMBL8758
"
5883,"CCCOc1ccc(cc1OCC)[C@H]1C(=C(C(=O)N1CCOCCO)[O-])C(=O)c1ccc2c(c1)OCCO2	ZINC40096391
",0.5564903846153846,0,"c1ccc(cc1)c1cnc([nH]1)[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])NS(=O)(=O)c1cccc(c1)F	CHEMBL253282
"
5884,"Cc1ccc(cc1)[C@@H](C[N-]S(=O)(=O)Oc1ccccc1)N1CCN[C@@H](C1)S(=O)(=O)C(C)C	ZINC39532039
",0.5564853556485355,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
5885,"CCCn1c(c(c(c(c1=O)C#N)C)/C=C/1\C(=O)N(C(=S)S1)CCCCCC(=O)[O-])N1CCC[C@H](C1)C	ZINC39770043
",0.5564803804994055,0,"CCCCCCCCCCCCCCC(=O)c1ccc2c(nocc12)c1ccc(cc1)OCC(=O)[O-]	CHEMBL371026
"
5886,"c1cc2c(cc1Br)cc(o2)/C=C\1/C(=O)c2ccc(c(c2O1)CN1CCOCC1)O	ZINC08990216
",0.5564648117839607,0,"c1ccc(cc1)C(=O)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL212232
"
5887,"CC1=C([C@H](n2c(csc2=N1)/C=C(\[O-])/N(C)C1CCCCC1)c1ccc(cc1)OC)C(=O)OC(C)C	ZINC35693658
",0.5564516129032258,0,"c1cc(cc(c1)S(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]ccn1)C(F)(F)F	CHEMBL254513
"
5888,"CC(=O)OCC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]1[C@@H]2CC=C2[C@@]1(CCC(=C2)OC(=O)C)C)C)OC(=O)C	ZINC08740208
",0.5563380281690141,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])C(=O)N	CHEMBL382311
"
5889,"c1cc(c(cc1Br)F)NC(=O)[C@H]1[C@H]2CC[C@@H]([C@H]1C(=O)[O-])O2	ZINC13119496
",0.5563218390804597,0,"c1cc(nc2c1cc(c(c2)C(F)(F)P(=O)([O-])[O-])Br)C(=O)N	CHEMBL260914
"
5890,"CCCCOc1cccc(c1)[C@@H]1C(=C(Nc2n1nc(n2)SCCCC)C)C(=O)Nc1ccccc1OCC	ZINC54616190
",0.5562060889929742,0,"c1ccc(cc1)c1cnc([nH]1)[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])NS(=O)(=O)c1cccc(c1)F	CHEMBL253282
"
5891,"CN(C)S(=O)(=O)c1cccc(c1)C(=O)NC(=O)CSc1c2ccsc2ncn1	ZINC32815411
",0.5559265442404007,0,"c1cc(cc(c1)F)NC(=O)c1ccc2cc(c(cc2n1)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL261362
"
5892,"Cc1cc(c(n1c1cc(cc(c1)C(=O)[O-])C(=O)[O-])C)/C=N/NC(=O)Nc1ccc(cc1)Cl	ZINC59678964
",0.5558659217877095,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
5893,"C[C@H]1CCCC[C@]1(C(=O)[O-])NC(=O)c1ccc(cc1Cl)Br	ZINC41038039
",0.5558139534883721,0,"COc1ccc2cc(c(cc2c1)N1CC(=NS1(=O)=O)[O-])O	CHEMBL592291
"
5894,"C[C@@H]1CCCC[C@]1(C(=O)[O-])NC(=O)c1cc(ccc1Cl)Br	ZINC41037962
",0.5558139534883721,0,"COc1ccc2cc(c(cc2c1)N1CC(=NS1(=O)=O)[O-])O	CHEMBL592291
"
5895,"CC(C)NC(=O)c1ccc(cc1)[N-]S(=O)(=O)c1c(cc(cc1F)F)F	ZINC60443557
",0.5557692307692308,0,"c1cc(cnc1)CN1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140757
"
5896,"C[C@@H](/C(=N/c1[nH]nc(n1)c1ccccn1)/[O-])NC(=O)[C@H]1CC=CO1	ZINC63958837
",0.555765595463138,0,"COC(=O)CCc1ccc2c(c1)C(=CC(=O)C2=O)c1ccccc1	CHEMBL58848
"
5897,"Cc1ccc(cc1Cl)NC(=O)CSC1=C([C@@H]([C@H](C(=N1)[O-])C(=O)OC)c1ccc(cc1)Cl)C#N	ZINC09356697
",0.5555555555555556,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
5898,"Cc1ccc(cc1Cl)NC(=O)CSC1=C([C@H]([C@H](C(=N1)[O-])C(=O)OC)c1ccc(cc1)Cl)C#N	ZINC09356698
",0.5555555555555556,0,"CCCCCc1c(c(cc2c1Oc1cc(cc(c1C(=O)O2)C(=O)CCCC)OC)O)C(=O)[O-]	CHEMBL551842
"
5899,"CC[C@@]1(Cc2c(sc3c2c2nnc(n2c2n3c(nn2)SCC(=O)[O-])SCC(=O)[O-])CO1)C	ZINC39327494
",0.5555555555555556,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
5900,"C[C@H]1Cc2cc(ccc2N1C(=O)CSc1nc([O-])c(nn1)CCC(=O)[O-])S(=O)(=O)N	ZINC13246075
",0.5555555555555556,0,"CCCC/C(=C/Cn1c([O-])nc(=O)o1)/c1cccc(c1)OCc1cc(cc(c1)Cl)Cl	CHEMBL414204
"
5901,"CC[C@]1(Cc2c(sc3c2c2nnc(n2c2n3c(nn2)SCC(=O)[O-])SCC(=O)[O-])CO1)C	ZINC39327496
",0.5555555555555556,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
5902,"CCOC(=O)C1=C(N=c2n([C@H]1c1ccccc1Cl)c(cs2)/C=C(\[O-])/NC1CC1)C(F)(F)F	ZINC35692996
",0.5553997194950911,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
5903,"C1=C[C@H]2[C@@H]3[C@@H]([C@@H]1[C@@H]1[C@H]2C(=O)N(C1=O)CCCC(=O)[O-])C(=O)N(C3=O)CCCC(=O)[O-]	ZINC04017491
",0.5553914327917282,0,"CCCC/C(=C/Cn1c([O-])nc(=O)o1)/c1cccc(c1)OCc1cc(cc(c1)Cl)Cl	CHEMBL414204
"
5904,"C1=C[C@@H]2[C@@H]3[C@@H]([C@H]1[C@@H]1[C@@H]2C(=O)N(C1=O)CCCC(=O)[O-])C(=O)N(C3=O)CCCC(=O)[O-]	ZINC04017490
",0.5553914327917282,0,"CCCC/C(=C/Cn1c([O-])nc(=O)o1)/c1cccc(c1)OCc1cc(cc(c1)Cl)Cl	CHEMBL414204
"
5905,"CC1=C([C@H](n2c(csc2=N1)/C=C(\[O-])/N(C)C1CCCCC1)c1ccccc1)C(=O)OC(C)C	ZINC35693710
",0.555256064690027,0,"CCCCc1c(c2ccccc2o1)Cc1ccc(cc1)c1ccc(cc1)OCn1cnnn1	CHEMBL24557
"
5906,"CC/C=C(/c1csc(n1)N)\C(=O)N[C@H]1[C@@H]2N(C1=O)C(=C(CS2)COC(=O)N)C(=O)[O-]	ZINC04215231
",0.5552099533437014,0,"CS(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL212433
"
5907,"CC/C=C(\c1csc(n1)N)/C(=O)N[C@@H]1[C@H]2N(C1=O)C(=C(CS2)COC(=O)N)C(=O)[O-]	ZINC38339224
",0.5552099533437014,0,"CS(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL212433
"
5908,"c1cc(c(cc1N1C(=O)c2c(c(c(c(c2Cl)Cl)Cl)Cl)C1=O)C(=O)[O-])N1CCCCC1	ZINC02972635
",0.5552,0,"CS(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL212433
"
5909,"CC(C)Oc1ccc(cc1)[N-]S(=O)(=O)CC(=O)Nc1cc(cc(c1)C(=O)OC)C(=O)OC	ZINC59362730
",0.5550906555090656,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
5910,"CCCn1cc(cc1C(=O)[O-])S(=O)(=O)[N-]c1cc(no1)C	ZINC36864109
",0.5550660792951542,0,"c1cc(nc2c1cc(c(c2)C(F)(F)P(=O)([O-])[O-])Br)C(=O)N	CHEMBL260914
"
5911,"c1cc(c(cc1S(=O)(=O)N1CSC[C@H]1C(=O)[O-])[N+](=O)[O-])[O-]	ZINC21509856
",0.5550351288056206,0,"COc1ccc2cc(c(cc2c1)N1CC(=O)NS1(=O)=O)[O-]	CHEMBL592291
