,Molècula,Tanimoto,És Actiu,Actiu més semblant
"
7023,"c1ccc(c(c1)[C@@H]1C2=C(CCCC2=O)Nc2n1nc(n2)SCc1ccc(cc1)C(=O)[O-])[N+](=O)[O-]	ZINC20327909
",0.6923076923076923,0,"c1cc(cnc1)C[N@@H+]1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140757
"
7024,"C(CCCC/C=C\C=C\C(=O)CCCC(=O)[O-])CCCCO	ZINC65742970
",0.6923076923076923,0,"CCCCCCCCCCCCCCCC(=O)c1c(oc(c1[O-])CO)O	CHEMBL108441
"
7025,"CC[NH+](CC)c1ccc(cc1)/C=C/1\C(=O)c2c(cc3c(c2O1)CN(CO3)CCc1ccc(c(c1)OC)OC)C	ZINC62993072
",0.6923076923076923,0,"CC1(CC(CC(C1)(C)C)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)C	CHEMBL214912
"
7026,"COc1cc(cc(c1[O-])[N+](=O)[O-])/C=C\1/C(=NC(=O)N(C1=O)c1ccc(cc1)F)[O-]	ZINC59106182
",0.6923076923076923,0,"c1ccc(cc1)NC(=O)N1CCC(CC1)COc1cccc(c1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL230543
"
7027,"C[C@]12CCC(=O)C=C1CC[C@H]1[C@@H]2CC[C@]2([C@@H]1CC[C@@]2(C(=O)CSCC(=O)[O-])O)C	ZINC05529878
",0.6923076923076923,0,"C[C@]12CC[C@@H](C([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(CC[C@@]1([C@H]2CC(CC1)(C)C)CCCCCCCCCCC(=O)[O-])C)C)(C)C)O	CHEMBL501267
"
7028,"CC(C)CC(=O)[C@H]1C(=O)C(=C([C@@](C1=O)(CC=C(C)C)O)[O-])CC=C(C)C	ZINC17314805
",0.6923076923076923,0,"CCCCCCCCCCCCCCCC(=O)c1c(oc(c1[O-])CO)O	CHEMBL108441
"
7029,"CC1=NC2=C([C@H]([C@H]1C(=O)OCC(C)C)c1cc(c(c(c1)OC)[O-])[N+](=O)[O-])C(=O)C[C@@H](C2)c1cccs1	ZINC08439751
",0.6923076923076923,0,"CC(C)(C)OC(=O)COc1ccc(cc1)CC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL56948
"
7030,"CC1=NC2=C([C@@H]([C@H]1C(=O)OCC(C)C)c1cc(c(c(c1)OC)[O-])[N+](=O)[O-])C(=O)C[C@@H](C2)c1cccs1	ZINC08439752
",0.6923076923076923,0,"CC(C)(C)OC(=O)COc1ccc(cc1)CC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL56948
"
7031,"c1cc(c(cc1/C=C/C(=O)[O-])[N+](=O)[O-])Oc1cc(cc(c1)C(=O)[O-])C(=O)[O-]	ZINC13274621
",0.6923076923076923,0,"COc1cccc(c1)C[N@@H+]1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL137989
"
7032,"CCN(CC)c1ccc(cc1)/C=C\1/C(=C(/C(=N/c2ccc(cc2)[N+](=O)[O-])/S1)C(=O)OCC)[O-]	ZINC49565976
",0.6923076923076923,0,"c1ccc(cc1)COC(=O)[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL267245
"
7033,"CCO/C(=C\1/C(=N/c2ccc(cc2)Br)/S/C(=C\c2cccc(c2)Br)/C1=O)/[O-]	ZINC59437120
",0.6923076923076923,0,"c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSCS1)CO[C@H](C2)C(=O)[O-]	CHEMBL551671
"
7034,"CCO/C(=C\1/C(=N/c2ccc(cc2)C)/S/C(=C\c2ccc(o2)c2ccc(c(c2)Cl)Cl)/C1=O)/[O-]	ZINC59105528
",0.6923076923076923,0,"c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSCS1)CO[C@H](C2)C(=O)[O-]	CHEMBL551671
"
7035,"CCOC(=O)C1=C([O-])/C(=C/c2ccc(o2)c2ccc(cc2Cl)[N+](=O)[O-])/S/C/1=N\c1ccc(cc1)C	ZINC59247388
",0.6923076923076923,0,"c1ccc(cc1)COC(=O)[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL267245
"
7036,"CCO/C(=C\1/C(=N/c2ccc(cc2)C)/S/C(=C\c2cc(n(c2C)c2ccccc2)C)/C1=O)/[O-]	ZINC59105369
",0.6923076923076923,0,"c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSCS1)CO[C@H](C2)C(=O)[O-]	CHEMBL551671
"
7037,"CCO/C(=C\1/C(=N/c2ccc(cc2)Cl)/S/C(=C/c2cc(n(c2C)c2cccc(c2C)C)C)/C1=O)/[O-]	ZINC59105514
",0.6923076923076923,0,"c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSCS1)CO[C@H](C2)C(=O)[O-]	CHEMBL551671
"
7038,"CCO/C(=C\1/C(=N/c2ccc(cc2)Cl)/S/C(=C\c2ccc(o2)c2ccc(cc2)Cl)/C1=O)/[O-]	ZINC59364902
",0.6923076923076923,0,"c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSCS1)CO[C@H](C2)C(=O)[O-]	CHEMBL551671
"
7039,"CC(=O)[C@@]1(CC[C@@H]2[C@@]1(CC[C@@H]1[C@@H]2CCC2=C/C(=N/OCC(=O)N[C@@H](CCC(=O)[O-])C(=O)[O-])/CC[C@@]12C)C)O	ZINC08739736
",0.6923076923076923,0,"C[C@]12CC[C@@H](C([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(CC[C@@]1([C@H]2CC(CC1)(C)C)CCCCCCCCCCC(=O)[O-])C)C)(C)C)O	CHEMBL501267
"
7040,"CCO/C(=C\1/C(=N/c2ccc(cc2)Cl)/S/C(=C\c2cc(n(c2C)c2ccc(cc2)N(C)C)C)/C1=O)/[O-]	ZINC59247361
",0.6923076923076923,0,"c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSCS1)CO[C@H](C2)C(=O)[O-]	CHEMBL551671
"
7041,"C[C@H]1C[C@@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4([C@]3([C@@H](C[C@]2([C@@]1(C(=O)COP(=O)([O-])[O-])O)C)Cl)Cl)C	ZINC03954193
",0.6923076923076923,0,"CCCCCCCCCCCCCCCC(=O)c1c(oc(c1[O-])CO)O	CHEMBL108441
"
7042,"Cc1c(c(=O)n(c(c1/N=N/c1cc(ccc1Cl)S(=O)(=O)[O-])[O-])CCO)C#N	ZINC19823347
",0.6923076923076923,0,"CCCCCCCCCCCCCCCC(=O)c1c(oc(c1[O-])CO)O	CHEMBL108441
"
7043,"CCOc1cc(cc(c1[O-])[N+](=O)[O-])/C=C\1/C(=NC(=O)N(C1=O)c1ccc(cc1)C(C)C)[O-]	ZINC15722682
",0.6923076923076923,0,"c1ccc(cc1)NC(=O)N1CCC(CC1)COc1cccc(c1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL230543
"
7044,"CCO/C(=C\1/C(=N/c2ccc(cc2)C)/S/C(=C\c2ccc(cc2)I)/C1=O)/[O-]	ZINC59437079
",0.6923076923076923,0,"c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSCS1)CO[C@H](C2)C(=O)[O-]	CHEMBL551671
"
7045,"c1ccc2cc(c(cc2c1)C(=O)[O-])Oc1ccc(cc1[N+](=O)[O-])C(=O)c1ccccc1C(=O)[O-]	ZINC13273934
",0.6923076923076923,0,"CCCCCCCCCCCCCCc1ccc(cc1)C(=O)c1ccc2c(nocc12)c1ccc(cc1)OCC(=O)[O-]	CHEMBL200117
"
7046,"CCO/C(=C\1/C(=N/c2ccc(cc2)C)/S/C(=C/c2cc(n(c2C)c2cccc3c2cccc3)C)/C1=O)/[O-]	ZINC59364865
",0.6923076923076923,0,"c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSCS1)CO[C@H](C2)C(=O)[O-]	CHEMBL551671
"
7047,"CCO/C(=C\1/C(=N/c2ccc(cc2)C)/S/C(=C\c2cn(c3c2cccc3)Cc2cccc(c2)F)/C1=O)/[O-]	ZINC59247567
",0.6923076923076923,0,"c1cc2c(cc1NC(=O)CCCC[C@@H]1CCSCS1)CO[C@H](C2)C(=O)[O-]	CHEMBL551671
"
7048,"CCOc1cc(cc(c1OCC#N)Cl)/C=C\1/C(=C(/C(=N/c2ccc(cc2)Cl)/S1)C(=O)OCC)[O-]	ZINC59247528
",0.6923076923076923,0,"c1ccc(cc1)COC(=O)[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL267245
"
7049,"CCOc1ccc(cc1OC)/C=C/C(=O)OCCSc1ccc(cc1OC)[N+](=O)[O-]	ZINC57327493
",0.6923076923076923,0,"c1ccc(cc1)COC(=O)[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL267245
"
7050,"CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O[C@@H](CO)CCl	ZINC65743136
",0.6923076923076923,0,"CCCCCCCCCCCCCCC/C(=C\1/C(=O)O[C@@H](C1=O)CO)/[O-]	CHEMBL108441
"
7051,"CCc1ccc(cc1)/N=C\1/C(=C([O-])/C(=C/c2ccc(cc2)[N+](=O)[O-])/S1)C(=O)OCC	ZINC59437077
",0.6923076923076923,0,"c1ccc(cc1)COC(=O)[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL267245
"
7052,"C[C@H](/C=C(\C)/[C@@H]([C@@H](C)C(=O)CCC[C@@H](CC(=O)N)CC(=O)[O-])O)[C@@H]([C@@H](/C=C/CC/C=C/C(=O)[O-])OC)O	ZINC35464508
",0.6923076923076923,0,"C[C@]12CC[C@@H](C([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(CC[C@@]1([C@H]2CC(CC1)(C)C)CCCCCCCCCCC(=O)[O-])C)C)(C)C)O	CHEMBL501267
"
7053,"C[C@H](/C=C(\C)/[C@H]([C@@H](C)C(=O)CCC[C@@H](CC(=O)N)CC(=O)[O-])O)[C@@H]([C@@H](/C=C/CC/C=C/C(=O)[O-])OC)O	ZINC35464512
",0.6923076923076923,0,"C[C@]12CC[C@@H](C([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(CC[C@@]1([C@H]2CC(CC1)(C)C)CCCCCCCCCCC(=O)[O-])C)C)(C)C)O	CHEMBL501267
"
7054,"C[C@H](/C=C(\C)/[C@@H]([C@@H](C)[C@@H]([C@@H](/C=C/CC/C=C/C(=O)[O-])OC)O)O)C(=O)CCC[C@@H](CC(=O)N)CC(=O)[O-]	ZINC35464531
",0.6923076923076923,0,"C[C@]12CC[C@@H](C([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(CC[C@@]1([C@H]2CC(CC1)(C)C)CCCCCCCCCCC(=O)[O-])C)C)(C)C)O	CHEMBL501267
"
7055,"CCOc1cc(cc(c1OCC#N)Cl)/C=C\1/C(=C(/C(=N/c2ccc(cc2)OC)/S1)C(=O)OCC)[O-]	ZINC59247512
",0.6923076923076923,0,"c1ccc(cc1)COC(=O)[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL267245
"
7056,"CCOC(=O)c1c2c(sc1/N=C/c1ccc(c(c1)[N+](=O)[O-])Sc1ccc(cc1)C)CCCC2	ZINC32124919
",0.6923076923076923,0,"c1ccc(cc1)COC(=O)[C@](Cc1ccc(cc1)C(F)(F)P(=O)([O-])[O-])(c1ccccc1)n1c2ccccc2nn1	CHEMBL267245
"
7057,"CC(=O)[C@@]1(CC[C@@H]2[C@@]1(CC[C@@H]1[C@@H]2CCC2=C/C(=N/OCC(=O)N[C@@H](CC(=O)N)C(=O)[O-])/CC[C@@]12C)C)O	ZINC08914928
",0.6923076923076923,0,"C[C@]12CC[C@@H](C([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(CC[C@@]1([C@H]2CC(CC1)(C)C)CCCCCCCCCCC(=O)[O-])C)C)(C)C)O	CHEMBL501267
"
7058,"C[C@]12CC/C(=N\OCC(=O)N[C@@H](Cc3c[nH]cn3)C(=O)[O-])/C=C1CC[C@H]1[C@@H]2CC[C@]2([C@@H]1CC[C@@]2(C#C)O)C	ZINC08740262
",0.6923076923076923,0,"c1coc(c1)c1c(c(cc(c1)/C=C/c1ccc(cc1)/C=C/c1cc(c(c(c1)c1occc1)O)C(=O)[O-])C(=O)[O-])O	CHEMBL453868
"
7059,"C[C@]12CC/C(=N\OCC(=O)N[C@H](Cc3c[nH]cn3)C(=O)[O-])/C=C1CC[C@H]1[C@@H]2CC[C@]2([C@@H]1CC[C@@]2(C#C)O)C	ZINC08740263
",0.6923076923076923,0,"c1coc(c1)c1c(c(cc(c1)/C=C/c1ccc(cc1)/C=C/c1cc(c(c(c1)c1occc1)O)C(=O)[O-])C(=O)[O-])O	CHEMBL453868
"
7060,"CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@@H]1[C@H]2CCC2=C/C(=N/OCC(=O)N[C@@H](CC(=O)N)C(=O)[O-])/CC[C@@]12C)C)O	ZINC15958767
",0.6923076923076923,0,"C[C@]12CC[C@@H](C([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(CC[C@@]1([C@H]2CC(CC1)(C)C)CCCCCCCCCCC(=O)[O-])C)C)(C)C)O	CHEMBL501267
"
7061,"CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@@H]1[C@@H]2CCC2=C/C(=N/OCC(=O)N[C@@H](CC(=O)N)C(=O)[O-])/CC[C@@]12C)C)O	ZINC35363088
",0.6923076923076923,0,"C[C@]12CC[C@@H](C([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(CC[C@@]1([C@H]2CC(CC1)(C)C)CCCCCCCCCCC(=O)[O-])C)C)(C)C)O	CHEMBL501267
"
7062,"COc1cc(cc(c1[O-])[N+](=O)[O-])/C=C/1\C(=NC(=O)N(C1=O)c1ccc(cc1)[C@@]12C[C@H]3C[C@@H](C1)C[C@H](C3)C2)[O-]	ZINC59104301
",0.6923076923076923,0,"c1ccc(cc1)NC(=O)N1CCC(CC1)COc1cccc(c1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL230543
"
7063,"CC(=O)[C@@]1(CC[C@H]2[C@@]1(CC[C@@H]1[C@H]2CCC2=C/C(=N/OCC(=O)NCC(=O)[O-])/CC[C@@]12C)C)O	ZINC15957133
",0.6923076923076923,0,"C[C@]12CC[C@@H](C([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(CC[C@@]1([C@H]2CC(CC1)(C)C)CCCCCCCCCCC(=O)[O-])C)C)(C)C)O	CHEMBL501267
"
7064,"Cc1cc2c(cc1C)n(cn2)[C@@H]1[C@@H]([C@@H]([C@@H](O1)COP(=O)([O-])[O-])O)O	ZINC03869401
",0.6875,0,"CCCCCCCCCCCCCCCc1cc(cc(c1C(=O)[O-])O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O	CHEMBL1078662
"
7065,"COc1cc(ccc1O)[C@H]1C(=C(N=C2C1=C(CCC2)[O-])SCC(=O)Nc1ccccc1[N+](=O)[O-])C#N	ZINC20191173
",0.6875,0,"c1ccc(cc1)[C@H](C(=O)[O-])Oc1ccc(cc1)c1ccc(cc1)c1c2ccccc2sc1Cc1ccc(cc1O)O	CHEMBL1082937
"
7066,"C[C@@]12CC[C@H]([C@@]([C@H]1Cc1c(nc(s1)NC(=O)C1CCC1)[C@H]2CC(=O)NCCN1CCOCC1)(C)CO)O	ZINC20504775
",0.6875,0,"CCCCCCCCCCCCCCCc1cc(cc(c1C(=O)[O-])O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O	CHEMBL1078662
"
7067,"C[C@H]1CC[C@H]2[C@H](C1)C=C[C@@H]([C@@H]2C(=O)c1c(c(cn(c1=O)[O-])[C@@]1(CC[C@H]([C@@H]2[C@H]1O2)O)O)[O-])C	ZINC36378634
",0.6875,0,"CCCCCCCCCCCCCCC/C(=C\1/C(=O)O[C@@H](C1=O)CO)/[O-]	CHEMBL108441
"
7068,"CCCC[C@H](C[C@H](COCCC)O)c1nnc([S-])n1c1ccccc1	ZINC05694881
",0.6875,0,"CCCCCCCCCCCCCCCc1cc(cc(c1C(=O)[O-])O)O[C@H]1[C@@H]([C@H]([C@@H]([C@H](O1)CO)O)O)O	CHEMBL1078662
"
7069,"Cc1c2c(c(cn1)CO)Cc1c(nc(nc1SCC(=O)NCC(=O)[O-])c1ccccc1F)O2	ZINC09673591
",0.6875,0,"CC(=O)N[C@H](Cc1ccc(c(c1)CCO)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])C(=O)NCc1ccc(cc1)[N+](=O)[O-]	CHEMBL539915
"
7070,"C[C@]12CC[C@@H](C([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(CC[C@@]1([C@H]2CC(CC1)(C)C)CCCCCCCCCCC(=O)[O-])C)C)(C)C)O	CHEMBL501267
",0.6666666666666666,1,"c1coc(c1)c1c(c(cc(c1)/C=C/c1ccc(cc1)/C=C/c1cc(c(c(c1)c1occc1)O)C(=O)[O-])C(=O)[O-])O	CHEMBL453868
"
7071,"C[C@@H]1C(=O)N([C@@H](S1)c1ccc(cc1Cl)Cl)c1nc(cs1)c1ccc(cc1Cl)Cl	ZINC08925796
",0.6666666666666666,0,"Cc1cc(ccc1N1CC(=O)NS1(=O)=O)C[C@@H](c1[nH]c2ccccc2n1)NS(=O)(=O)c1ccccc1	CHEMBL592245
"
7072,"c1cc(cc(c1)Br)N1CC=c2cc3c(=CCN(C3)c3cccc(c3)Br)cc2C1	ZINC09309151
",0.6666666666666666,0,"c1cc(cc(c1)N1CCc2c1cc(cc2)F)c1ccc(cc1)CN1CC(=O)NS1(=O)=O	CHEMBL591978
"
7073,"c1cc(c(c(c1)Cl)/C=C(/c1ccc(cc1)/C(=C/c1c(cccc1Cl)Cl)/C#N)\C#N)Cl	ZINC02549192
",0.6666666666666666,0,"c1cc2cc(c(cc2cc1CC#N)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL259051
"
7074,"Cc1cc(c(c(c1)C)CC(=O)/N=c\1/n(c2ccc(cc2s1)Br)CCSC)C	ZINC39721626
",0.6666666666666666,0,"Cc1cc(ccc1N1CC(=O)NS1(=O)=O)C[C@@H](c1[nH]c2ccccc2n1)NS(=O)(=O)c1ccccc1	CHEMBL592245
"
7075,"Cc1ccc(cc1Cl)N1[C@H](c2c(=O)c3cc(ccc3oc2C1=O)Cl)c1ccc(cc1)SC	ZINC39874643
",0.6666666666666666,0,"Cc1cc(ccc1N1CC(=O)NS1(=O)=O)C[C@@H](c1[nH]c2ccccc2n1)NS(=O)(=O)c1ccccc1	CHEMBL592245
"
7076,"CCO/C(=C\1/C(=N/c2ccc(cc2)Br)/S/C(=C\c2ccccc2OCC#N)/C1=O)/[O-]	ZINC59247331
",0.6666666666666666,0,"c1cc(cc(c1)NC1CCOCC1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL394853
"
7077,"c1ccc(cc1)c1c(c(n(n1)c1ccc(cc1)[N+](=O)[O-])[O-])/C=C\1/C(=O)N(C(=O)N1)Cc1cccc(c1)C#N	ZINC35829538
",0.6666666666666666,0,"c1cc(cnc1)C[N@@H+]1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140757
"
7078,"c1cc(cc(c1)[N+](=O)[O-])NC(=O)CSc1nc2ccc(cc2s1)/N=C/c1cc(ccc1[O-])[N+](=O)[O-]	ZINC02176728
",0.6666666666666666,0,"c1cc(cnc1)C[N@@H+]1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140757
"
7079,"CCCCN1[C@@H]([C@H](C(=NC1=O)[O-])N(CC)CC1=NC(=O)[C@@H]2C(=N1)C=CS2)N	ZINC64202844
",0.6666666666666666,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
7080,"CCOC(=O)C1=C(NC(=C([C@@H]1c1ccncc1)C#N)SCC(=O)N)C	ZINC00988563
",0.6666666666666666,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
7081,"CCO/C(=C\1/C(=N/c2ccc(cc2)C)/S/C(=C\c2cc(c(c(c2)Cl)OCC#N)Cl)/C1=O)/[O-]	ZINC59366093
",0.6666666666666666,0,"c1cc(cc(c1)NC1CCOCC1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL394853
"
7082,"CC/C=C\C/C=C\C=C\[C@H](CCCCCCCC(=O)[O-])OO	ZINC56874229
",0.6666666666666666,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
7083,"CC[C@@H](C)N(Cc1ccc(cc1)OS(=O)(=O)CC)C(=O)N[C@]12C[C@@H]3C[C@H](C1)C[C@@H](C3)C2	ZINC16498749
",0.6666666666666666,0,"Cc1cc(ccc1N1CC(=O)NS1(=O)=O)C[C@@H](c1[nH]c2ccccc2n1)NS(=O)(=O)c1ccccc1	CHEMBL592245
"
7084,"CCN1C(=C([C@@H](NC1=O)c1ccccc1F)C(=O)OCC)COc1ccc(cc1F)F	ZINC36083725
",0.6666666666666666,0,"CC(C)(C)OC(=O)COc1ccc(cc1)CC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL56948
"
7085,"CCc1ccccc1N(c1nc(cs1)CSc1nc([nH]n1)/C=C/c1cccs1)C(=O)C	ZINC14334311
",0.6666666666666666,0,"Cc1cc(ccc1N1CC(=O)NS1(=O)=O)C[C@@H](c1[nH]c2ccccc2n1)NS(=O)(=O)c1ccccc1	CHEMBL592245
"
7086,"CCCOC(=O)C1=C(Nc2nc(nn2[C@H]1c1ccc(cc1)F)SCc1ccccc1F)C	ZINC54641930
",0.6666666666666666,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
7087,"CC1=C([C@@H](n2c(nc(n2)SCc2ccccc2)N1)/C=C/c1ccccc1)C(=O)OCC=C	ZINC54643627
",0.6666666666666666,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
7088,"CCOc1cc(cc(c1OCC#N)CC=C)/C=C/1\C(=O)N/C(=N/c2ccc(cc2)F)/S1	ZINC59106127
",0.6666666666666666,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
7089,"CCCSc1nc2n(n1)[C@@H](C(=C(N2)C)C(=O)C)c1ccc(c(c1)OC)OCc1ccc(cc1)C(C)(C)C	ZINC40981267
",0.6666666666666666,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
7090,"CC1=C([C@H](n2c(nc(n2)SCc2ccccc2F)N1)c1ccc(cc1)N(C)C)C(=O)OC1CCCCC1	ZINC54641190
",0.6666666666666666,0,"CCc1csc(n1)[C@H](Cc1ccc(cc1)NS(=O)(=O)[O-])NC(=O)[C@H](CC(C)C)C(=O)OC	CHEMBL590155
"
7091,"CC1(c2ccccc2N([C@@]21C=Cc1c3ccccc3ccc1O2)CC(=O)NCc1ccccc1Cl)C	ZINC02190398
",0.6666666666666666,0,"CC1(CC(CC(C1)(C)C)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)C	CHEMBL214912
"
7092,"c1cc(ccc1c1csc(n1)N1CCCN(CC1)c1nc(cs1)c1ccc(cc1)Cl)Cl	ZINC02578036
",0.6666666666666666,0,"c1cc(cc(c1)N1CCc2c1cc(cc2)F)c1ccc(cc1)CN1CC(=O)NS1(=O)=O	CHEMBL591978
"
7093,"Cc1cc(c(n1c1ccc(cc1)[C@@]12C[C@H]3C[C@@H](C1)C[C@H](C3)C2)C)/C=C\1/C(=NN(C1=O)c1ccccc1)C	ZINC12445259
",0.6666666666666666,0,"Cc1cc(ccc1N1CC(=O)NS1(=O)=O)C[C@@H](c1[nH]c2ccccc2n1)NS(=O)(=O)c1ccccc1	CHEMBL592245
"
7094,"CC(C)Oc1ccc(cc1)[C@H]1CC2=C([C@@H](Nc3ccccc3N2)c2ccc(c(c2)Br)F)C(=O)C1	ZINC20882920
",0.6666666666666666,0,"CC1(CC(CC(C1)(C)C)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)C	CHEMBL214912
"
7095,"Cc1ccc(cc1Br)[C@H]1C2=C(C[C@H](CC2=O)c2ccc(cc2)OC(C)C)Nc2ccccc2N1	ZINC21222685
",0.6666666666666666,0,"CC1(CC(CC(C1)(C)C)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)C	CHEMBL214912
"
7096,"CC(C)Oc1ccc(cc1)[C@H]1CC2=C([C@H](Nc3ccccc3N2)c2ccc(cc2)Br)C(=O)C1	ZINC21245508
",0.6666666666666666,0,"CC1(CC(CC(C1)(C)C)Nc1ccc(cc1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)C	CHEMBL214912
"
7097,"c1ccc(cc1)c1c2cc(ccc2no1)/C=C(\C#N)/c1nc(cs1)c1ccc(cc1)Br	ZINC35518705
",0.6666666666666666,0,"c1cc2cc(c(cc2cc1CC#N)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL259051
"
7098,"c1ccc2c(c1)cccc2/C=C(\C#N)/c1ccccn1	ZINC04347859
",0.6666666666666666,0,"c1cc2cc(c(cc2cc1CC#N)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL259051
"
7099,"c1cc(cc(c1)/C(=C/c1cccs1)/C#N)C#N	ZINC02886806
",0.6666666666666666,0,"c1cc2cc(c(cc2cc1CC#N)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL259051
"
7100,"c1ccc2c(c1)cccc2C1OCC2(CC2)CO1	ZINC01673879
",0.6666666666666666,0,"Cc1c(nc(o1)c1ccc(cc1)C(F)(F)F)c1ccc(cc1)c1ccc(cc1)OCn1cnnn1	CHEMBL285125
"
7101,"Cn1cccc1/C=C(\C#N)/c1ccc(cc1)Cl	ZINC12363397
",0.6666666666666666,0,"c1cc2cc(c(cc2cc1CC#N)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL259051
"
7102,"c1ccnc(c1)/C(=C/c1c(cccc1Cl)F)/C#N	ZINC05692719
",0.6666666666666666,0,"c1cc2cc(c(cc2cc1CC#N)C(F)(F)P(=O)([O-])[O-])Br	CHEMBL259051
"
7103,"c1c(cc(c2c1c(c(cn2)C#N)Cl)Cl)Cl	ZINC16698354
