Molècula,Tanimoto,És Actiu,Actiu més semblant
Cc1ccc([C@H]2CC[C@@H]([C@H]3CC[C@@H](CCC=C)CC3)CC2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700b1d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc(-c2cc(-c3ccc(Cl)o3)cc(-c3ccc(Cl)cc3)n2)sc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700b150>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(C)CC[C@H]1[C@H]2CCC2=CC(=O)CC[C@@]12C,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700b0d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C[C@@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(C)CC[C@@H]1[C@@H]2CC=C2[C@@]1(C)CC[C@H](OC)C2,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700b050>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C[C@H](CC[C@H](C)C(C)C)[C@@H]1CCC2=C3CC[C@@H]4CC(=O)CC[C@@]4(C)[C@@H]3CC[C@@]12C,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700af50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C[C@H](CCCC(C)C)[C@@H]1CC[C@H]2[C@]1(C)CC[C@@H]1[C@@H]2CC[C@H]2[C@]1(C)CC(=O)CC2,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700aed0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@]1(C)CC[C@@H]1[C@@H]2CC[C@H]2[C@@]1(C)C(=O)CCC2,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700ae50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C[C@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@]1(C)CC[C@@H]1[C@@H]2CC[C@@]23[C@]1(C)CC[C@@H](C2)O3,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700add0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc(-c2csc(/C(=C/c3c4ccccc4cc4c3cccc4)C#N)n2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700ad50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C[C@H](/C=C/[C@H](C)C(C)C)[C@@H]1CC[C@@H]2[C@]1(C)CC[C@@H]1C2=CC[C@@H]2[C@]1(C)CCC(=O)C2,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700acd0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C[C@H](CC[C@H](C)C(C)C)[C@@H]1CC[C@H]2[C@]1(C)CCC1=C2CC[C@@H]2[C@@]1(C)CCC(=O)C2,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700ac50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C[C@H](CCCC(C)C)[C@H]1CC[C@H]2[C@]1(C)CC[C@@H]1[C@@H]2CC[C@@H]2[C@]1(C)CC[C@@H]1[C@H]2O1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700abd0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C[C@H](CCCC(C)C)[C@@H]1CC[C@H]2[C@]1(C)CC[C@@H]1[C@@H]2CC[C@@H]2[C@]1(C)C[C@@H]1[C@H](C2)O1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700ab50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C[C@@H](CCCC(C)C)[C@H]1CC[C@@H]2[C@@]1(C)CC[C@H]1[C@@H]2CC[C@@H]2[C@]1(C)CCC(=O)C2,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700aad0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC(C)c1ccc2c(c1)s/c(=N\C(=O)c1cccc(SC)c1)n2CC=C,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700aa50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCc1cccc2c1n(CC)/c(=N/C(=O)c1ccc(SC(C)C)cc1)s2,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700a9d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCCn1c2cc(C)cc(C)c2s/c1=N\C(=O)c1ccc(Cl)cc1Cl,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700a950>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCCn1c2ccc(CC)cc2s/c1=N\C(=O)c1ccc(Cl)cc1Cl,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700a8d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C[C@@H](/C=C/[C@@H](C)C(C)C)[C@H]1CC[C@@H]2[C@]1(C)CC[C@@H]1C2=CC[C@@H]2[C@]1(C)CCC(=O)C2,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700a850>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C=CCn1c2c(ccc(Cl)c2Cl)s/c1=N\C(=O)c1ccccc1Cl,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700a7d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC(C)c1ccc2c(c1)s/c(=N\C(=O)C1CCCCC1)n2CC=C,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700a750>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1cc(C)cc(N2C(=O)[C@H]3[C@H](c4ccccc4)C=C[C@@H](c4ccccc4)[C@H]3C2=O)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700a6d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1cccc(-c2cc(-c3cccc(C)c3)n(-c3ccc(Cl)cc3Cl)n2)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700a650>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc(-c2cc(-c3ccc(C)cc3)n(-c3cc(Cl)ccc3Cl)n2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700a5d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1cccc(-c2cc(-c3cccc(C)c3)n(-c3ccc(C)c(Cl)c3)n2)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700a550>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCc1ccccc1-n1c(-c2ccc(C)cc2)c(C)c(-c2ccc(C)cc2)n1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700a4d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C=CCn1c(-c2ccc(Cl)cc2)cs/c1=N\c1ccc(F)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700a450>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC(C)c1ccc(-c2cn3cc(-c4ccccc4)n4c3c2CCCC4)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700a3d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC(C)(C)c1cc(Br)ccc1OC(=O)c1ccc(Cl)cc1Cl,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700a350>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(-c2cs/c(=N\c3ccc(Cl)cc3)n2-c2ccc(Cl)cc2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700a2d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1cc(C)c2c(c1)c(C)cc1n2c(SCc2ccc(Cl)c(Cl)c2)nn1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700a250>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc(-n2c(-c3ccc(Cl)cc3Cl)cs/c2=N\N=C(C)C)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700a1d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C/C(=C\CCC(=O)C)CC[C@@H]1C(=C)CC[C@H]2[C@@]1(C)CCCC2(C)C,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700a150>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc(/C=N/n2c(-c3ccc(Cl)cc3Cl)cs/c2=N\C)c(C)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700a0d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC(C)c1ccc(/C=C(\C#N)c2nc(-c3ccc(Cl)cc3Cl)cs2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f8700a050>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc(/C=C2/C(=O)N(c3ccccc3)/C(=N/c3c(C)cccc3C)S2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87009f50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(Oc2cccc3c2nc(/C=C/c2ccccc2F)c2c3SCC2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87009ed0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(-c2cs/c(=N\C3CCCCC3)n2N=C2CCCC2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87009e50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC1=C(/C=C/C(=N/N=C(C)/C=C\C2=C(C)CCCC2(C)C)C)C(C)(C)CCC1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87009dd0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C[C@@H]1Cc2ccccc2N1P1(=O)C=C(c2ccccc2)OC(c2ccccc2)=C1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87009d50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc(-c2csc3c2c(SCc2ccccc2Cl)ncn3)cc1C,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87009cd0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(Cl)c(C2N(c3ccc(Cl)cc3)CCN2c2ccc(Cl)cc2)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87009c50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1cc(C)c([C@H]2CC=CC[C@H]2C(=O)c2c(C)cc(C)cc2C)c(C)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87009bd0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC(C)CC[C@@H](C)[C@H]1CC[C@@H]2[C@@]1(C)CC[C@@H]1[C@@H]2CC[C@@H]2[C@]1(C)CC(=O)C2,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87009b50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc2c(c1)nc(-c1ccc(/N=C/c3cccc(Cl)c3Cl)cc1)s2,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87009ad0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC(C)c1ccc([C@@H]2C[C@H]2/C(=N/OCc2c(Cl)cccc2Cl)C)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87009a50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc(F)c(Cl)cc1NCC(=O)Nc1cc(Cl)c(Cl)cc1Cl,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870099d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc(Cl)c(Cl)cc1NCC(=O)Nc1cc(Cl)c(Cl)cc1Cl,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87009950>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCc1ccccc1N/C(=[NH+]/CCSc1ccc(Cl)cc1)[S-],<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870098d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1c(-c2ccc(Br)cc2)c(-c2ccc(OCC(=C)C)cc2O)n[nH]1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87009850>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1c(-c2ccc(Br)cc2)c(-c2ccc(OCC(=C)C)cc2O)[nH]n1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870097d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCc1ccccc1NC(=S)Nc1ccc(/N=N/c2ccc(C)cc2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87009750>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1cc(C)c(NC(=O)CN[C@H](c2ccc(F)cc2)c2cccs2)c(Cl)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870096d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCc1nc(Nc2ccc([NH+](CC)CC)cc2)c2c3c(sc2n1)CCC3,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87009650>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCc1ccccc1N[C@@H](c1ccccc1)c1ccc2cccnc2c1O,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870095d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(-c2c(/N=C(/c3cccs3)N)sc(-c3ccc(Cl)cc3)n2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87009550>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC[C@@H](C)c1ccc([C@H](C)NC(=S)NCc2ccc(F)cc2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870094d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC[C@@H](C)c1ccc([C@H](C)/[NH+]=C(/NCc2ccc(F)cc2)[S-])cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87009450>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C[C@@H](c1ccccc1)Nc1c2ccccc2nc(Nc2ccccc2)n1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870093d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC(C)(C)CC(=O)NC(=S)NC1CCCCCCCCCCC1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87009350>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCON1[C@H](c2ccccc2O)CCC[C@@]12CCC[C@H](c1ccccc1O)C2,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870092d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc(C(=O)NCCNC(=O)c2ccc(SC(F)(F)F)cc2)cc1F,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87009250>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C[C@H](c1ccc(Cl)cc1Cl)[NH2+]Cc1cc(Cl)cc(Cl)c1[O-],<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870091d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC[C@H](c1cc(Br)ccc1O)Nc1ccc(F)cc1C,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87009150>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC[C@H](c1cc(Br)ccc1O)Nc1cccc(Cl)c1C,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870090d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(COc2ccccc2[C@@H]2[C@H]3CC=C[C@H]3c3cccc(O)c3N2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87009050>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC[C@H](C)NC(=O)c1ccc2c(c1)[C@H]1C=CC[C@H]1[C@H](c1cccc3c1cccc3)N2,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87008f50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCC(CC)NC(=O)[C@H](C)Nc1cc(Cl)c(Cl)cc1Cl,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87008ed0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCC(CC)NC(=O)[C@@H](C)Nc1cc(Cl)c(Cl)cc1Cl,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87008e50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC[C@H](c1cc(Br)ccc1O)Nc1ccc(OC)c(Cl)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87008dd0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1cc(C/C(=C/CC/C(=C\Cc2cc(O)c(C)cc2O)C)C)oc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87008d50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc(Nc2nc(C)c(Cc3c(C)cc(C)cc3C)c(O)n2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87008cd0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C=CCOc1cccc2c1N[C@@H](c1cc(Cl)cc(Cl)c1O)[C@H]1[C@@H]2C=CC1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87008c50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc2c(c1)cccc2/C=N\NC(=S)Nc1cccc(Cl)c1Cl,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87008bd0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1cc(C)c(NC(=O)CNC(=O)c2ccc(SC(F)(F)F)cc2)c(C)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87008b50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC(C)NC(=S)N/N=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87008ad0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC(C)c1ccccc1OCCOc1ccc2ccccc2c1C(=S)N,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87008a50>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc2c(c1)cccc2COc1ccc2ccccc2c1C(=S)N,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870089d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1cc(C)c(Cn2cccc2CNC(=O)Nc2cccc(Cl)c2)c(C)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87008950>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC(C)c1ccc(CSc2nnc(-c3ccccc3Cl)n2N)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870088d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc(C)c(NC(=O)CSC2=NC3(CCCCC3)Nc3c2cccc3)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87008850>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1cc(Cl)ccc1/C=C\C(=O)NC(=S)NC12C[C@H]3C[C@@H](C1)C[C@H](C3)C2,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870087d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC(C)(C)c1ccc(C(=O)NC(=S)N[C@H]2[C@@H]3C[C@H]4C[C@@H](C3)C[C@@H]2C4)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87008750>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC(C)(C)C1CCC(=NNC(=S)Nc2cc(C(F)(F)F)ccc2Cl)CC1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870086d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C[C@H](C(=O)N/N=C/c1ccc(Cl)c(Cl)c1)Nc1ccc2ccccc2c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87008650>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C[C@H]1CCCC[C@H]1NC(=S)NC(=O)c1c(Cl)c2ccc(Cl)cc2s1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870085d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC(C)(C)c1ccc(C2=NC(NC)=N[C@@]2(c2ccc(C(C)(C)C)cc2)O)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87008550>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CC[C@@H]1C[C@H](CC(=O)NC(=S)NC23C[C@H]4C[C@@H](C2)C[C@H](C4)C3)C1(C)C,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870084d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc(Cl)c(NC(=S)NC(=O)C23C[C@H]4C[C@@H](C2)C[C@H](C4)C3)c1Cl,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87008450>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc2c(c1)cccc2/C=N\NC(=S)Nc1c(Cl)cccc1Cl,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870083d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc(C(=O)N/C(=C/c2ccccc2Cl)C(=O)NC2CCCCC2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87008350>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(NP(=S)(Nc2ccccc2)Oc2ccccc2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870082d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCCOC(=O)c1c(N)c2c(-c3cccs3)c3c(nc2s1)CCCCC3,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87008250>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
CCCc1cc(-c2ccc(-c3cc(CCC)c(C=O)[nH]3)s2)[nH]c1C=O,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870081d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
c1ccc(NC(=S)N/N=C/c2ccc(Sc3ccc(Cl)cc3)o2)cc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87008150>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
Cc1ccc(C)c(N[C@@H](C(Cl)(Cl)Cl)NC(=O)c2ccccc2C)c1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f870080d0>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
C=CCNC(=S)NC(c1ccccc1)(c1ccccc1)c1ccccc1,<rdkit.DataStructs.cDataStructs.IntSparseIntVect object at 0x7f0f87008050>,0,CCCCCCCCCCCCCCC/C([O-])=C1/C(=O)O[C@H](CO)C1=O
