Molècula,Tanimoto,És Actiu,Actiu més semblant
c1ccc(/C=C/C=C2\C(=O)N/C(=N/c3cccc(Cl)c3Cl)S2)cc1,0.34108527131782945,0,c1ccc(-n2cc(/C=C3/C(=O)N(CCS(=O)(=O)[O-])C(=S)S3)c(-c3ccc(OCc4ccccc4F)cc3)n2)cc1
CC1=C(/C=C/C(=N/N=C(C)/C=C\C2=C(C)CCCC2(C)C)C)C(C)(C)CCC1,0.340956340956341,0,C[C@]12CC[C@H](O)C(C)(C)[C@@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@]1(C)CC[C@@]1(CCCCCCCCCCC(=O)[O-])[C@H]2CC(C)(C)CC1
Cc1ccc(C(=O)N/C(=C/c2ccccc2Cl)C(=O)NC2CCCCC2)cc1,0.3409090909090909,0,CC(=O)N[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(CCO)c1)C(=O)NCc1ccc([N+](=O)[O-])cc1
Cc1ccsc1/C=C/C(=O)N[C@H](CC(=O)[O-])c1ccc(OC)cc1,0.34086799276672697,0,CCCCCNC(=O)[C@H](Cc1ccc(OCC(=O)[O-])c(C(=O)[O-])c1)NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]
c1c(C(=O)N)c(F)cc(F)c1[N-]S(=O)(=O)CCCC(=O)[O-],0.34076923076923077,0,CS(=O)(=O)O[C@@H]1[C@@H](Cc2ccc(N3CC(=O)CS3(=O)=O)c(O)c2)CCC[C@@H]1Cl
C#CCNC(=O)Cc1ccc([N-]S(=O)(=O)c2cc(Cl)cc(Cl)c2)cc1,0.34064212999216914,0,c1cc([N-]S(=O)(=O)c2ccc(C(F)(F)F)cc2)ccc1-c1c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s1
Cc1c(CC(=O)N[C@@H](C)c2ccc(S(=O)(=O)C)cc2)sc([S-])n1,0.34064212999216914,0,CCc1csc([C@H](Cc2ccc(NS(=O)(=O)[O-])cc2)NC(=O)[C@H](CC(C)C)C(=O)OC)n1
CCC1=C(C(=O)[O-])N=C(CC2=[NH+]C(C(=O)[O-])=C(CC)[C@@H]2C(=O)[O-])[C@H]1C(=O)[O-],0.34060295060936496,0,c1ccc(S(=O)(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
Cc1ccc([N-]S(=O)(=O)C[C@@H](C)C(=O)NCC(=O)c2ccc(F)cc2)cc1,0.3404802744425386,0,CCc1csc([C@H](Cc2ccc(NS(=O)(=O)[O-])cc2)NC(=O)[C@H](CC(C)C)C(=O)OC)n1
C[C@@H](c1[n-]nnn1)NC(=O)[C@@H]1c2ccccc2CCN1,0.3404743687834736,0,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc([C@@H]2CC([O-])=NS2(=O)=O)cc1)c1[nH]c2ccccc2n1
CCc1cc(CC)c(Br)c(CC)c1/C(=C\C(=O)NCC(=O)[O-])Cl,0.3404634581105169,0,COC(=O)CCc1ccc2c(c1)C(c1ccccc1)=CC(=O)C2=O
CCc1cc(CC)c(Br)c(CC)c1/C(=C/C(=O)NCC(=O)[O-])Cl,0.3404634581105169,0,COC(=O)CCc1ccc2c(c1)C(c1ccccc1)=CC(=O)C2=O
CC[C@H](c1cc(Br)ccc1O)Nc1cccc(Cl)c1C,0.3404568901989683,0,CC(=O)N[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(CCO)c1)C(=O)NCc1ccc([N+](=O)[O-])cc1
C[C@H](c1ccccc1[N-]S(=O)(=O)C)NC(=O)CCSc1ccc(F)cc1,0.3404255319148936,0,CC(=O)N[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(CCO)c1)C(=O)NCc1ccc([N+](=O)[O-])cc1
Cc1ccc(SCc2cc([O-])nc(SCC(=O)Nc3ccc(Cl)cc3C)n2)cc1,0.34029227557411273,0,Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC(=O)NS1(=O)=O
c1cnccc1[C@@H]1CCCN1C(=O)N[C@@H]1CCCCNC1=O,0.3402777777777778,0,c1ccc(CNC(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
CCCCCCOc1ccc(C=NNC(=O)COc2ccc(C(C)(C)CC(C)(C)C)cc2)cc1OC,0.3402714932126697,0,CCCCCCCCCCCCCCCc1cc(O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)cc(O)c1C(=O)[O-]
C[C@H](c1nncn1C)Nc1ccc2c(c1N)cccn2,0.3400696864111498,0,Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC([O-])=NS1(=O)=O
CC(C)[C@](C)(CC(=O)Nc1ccc(I)cc1Cl)C(=O)[O-],0.34002677376171353,0,CCO[C@H](Cc1ccc(NC(=O)CCCC[C@@H]2CCSS2)cc1)C(=O)[O-]
C/C([O-])=N/S(=O)(=O)c1ccc(NC(=O)C(/C=C(\[O-])c2ccc(F)cc2)=O)cc1,0.3398268398268398,0,CCCCCNC(=O)[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(/C=C/C(=O)N)c1)NS(=O)(=O)C
CS(=O)(=O)[N-]c1ccccc1[N-]S(=O)(=O)c1ccc(Cl)nc1,0.33962264150943394,0,c1cc([N-]S(=O)(=O)c2ccc(C(F)(F)F)cc2)ccc1-c1c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s1
C[C@]12CCC(=O)C[C@@H]1CC[C@H]1[C@@H]2CC[C@@]2(C)[C@H]1CC[C@H]2OC(=O)CCC(=O)N[C@@H](CS)C(=O)[O-],0.33962264150943394,0,C[C@]12CC[C@H](OCc3ccc(C(=O)[O-])cc3)C(C)(C)[C@@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@]1(C)CC[C@@]1(C(=O)[O-])[C@H]2CC(C)(C)CC1
CSc1nc([O-])c(C(c2ccc(C(=O)[O-])cc2)c2c([O-])nc(SC)[nH]c2=O)c(=O)[nH]1,0.33951497860199714,0,c1ccc(Cc2c(-c3ccc(-c4ccc(OS(=O)(=O)c5ccc(O)c(C(=O)[O-])c5)cc4)cc3)c3ccccc3o2)cc1
c1ccnc(/C(=C/c2c(F)cccc2Cl)C#N)c1,0.3394097222222222,0,c1cc(/C=C/c2ccc3cc(Br)c(C(F)(F)P(=O)([O-])[O-])cc3n2)cc(C(=O)[O-])c1
C[C@H](CCCC(C)C)[C@@H]1CC[C@H]2[C@]1(C)CC[C@@H]1[C@@H]2CC[C@@H]2[C@]1(C)C[C@@H]1[C@H](C2)O1,0.3393782383419689,0,C[C@]12CC[C@H](O)C(C)(C)[C@@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@]1(C)CC[C@@]1(CCCCCCCCCCC(=O)[O-])[C@H]2CC(C)(C)CC1
c1cc(F)c([N-]S(=O)(=O)[C@@H]2CCS(=O)(=O)C2)cc1C(=O)[O-],0.33908839779005523,0,c1cc(-c2c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s2)cc(NS(=O)(=O)c2ccc(F)cc2)c1
CC(C)CCOc1ccc(C(=O)NCc2ccccc2[N-]S(=O)(=O)C)cc1,0.33902439024390246,0,CS(=O)(=O)O[C@@H]1[C@@H](Cc2ccc(N3CC(=O)CS3(=O)=O)c(O)c2)CCC[C@@H]1Cl
COc1ccc([C@H]2N(Cc3ccc(Cl)cc3)N(Cc3ccc(Cl)cc3)C(=S)S2)cc1,0.3389261744966443,0,COc1cccc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CC[C@@H](C)N(CC(=O)N(Cc1cccn1C)CC(C)C)C(=O)NC12C[C@H]3C[C@@H](C1)C[C@H](C3)C2,0.33889695210449927,0,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc([C@@H]2CC([O-])=NS2(=O)=O)cc1)c1[nH]c2ccccc2n1
CCCc1cc(=O)[nH]c(S[C@H](C)C(=O)Nc2nnc(CC)s2)n1,0.33867735470941884,0,COc1cccc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
C[C@@H](CCC(=O)OC)[C@H]1CC[C@@H]2[C@]1(C)[C@@H](C(=O)[O-])C[C@@H]1[C@@H]2C(=O)C[C@H]2[C@]1(C)CC[C@@H](C(=O)[O-])C2,0.33867276887871856,0,C[C@]12CC[C@H](O)C(C)(C)[C@@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@]1(C)CC[C@@]1(CCCCCCCCCCC(=O)[O-])[C@H]2CC(C)(C)CC1
C[C@@H](CCC(=O)OC)[C@H]1CC[C@@H]2[C@@]1(C)[C@@H](C(=O)[O-])C[C@@H]1[C@H]2C(=O)C[C@H]2[C@]1(C)CC[C@@H](C(=O)[O-])C2,0.33867276887871856,0,C[C@]12CC[C@H](O)C(C)(C)[C@@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@]1(C)CC[C@@]1(CCCCCCCCCCC(=O)[O-])[C@H]2CC(C)(C)CC1
CCC[C@@H](C)NC(=O)COC(=O)c1cccnc1SCC(=O)N[C@H](C)CCC,0.3385481852315394,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CCC(=O)Nc1ccc(C)c([N-]S(=O)(=O)/C=C/c2ccccc2Cl)c1,0.33853354134165364,0,CS(=O)(=O)O[C@@H]1[C@@H](Cc2ccc(N3CC(=O)CS3(=O)=O)c(O)c2)CCC[C@@H]1Cl
Cc1cc(C)c(/C(=N/Nc2nc(-c3ccc(Cl)cc3)cs2)C)c(C)c1,0.33849401829697395,0,c1ccc(-c2cnc([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)[nH]2)cc1
COCCN(CC(=O)[O-])C(=O)c1cc(F)c(F)c([O-])c1F,0.3383977900552486,0,COc1cccc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
c1ccc2c(c1)CC[C@@H]2Nc1ccccc1SC(F)(F)F,0.33827893175074186,0,c1ccc(Cc2c(-c3ccc(-c4ccc(O)c(NC(=O)c5ccccc5C(=O)[O-])c4)cc3)c3ccccc3o2)cc1
C[C@H]1C[C@@H](CC(=O)N[C@@H](C)c2ccccc2[N-]S(=O)(=O)C)CC(C)(C)C1,0.3382113821138211,0,CCc1csc([C@H](Cc2ccc(NS(=O)(=O)[O-])cc2)NC(=O)[C@H](CC(C)C)C(=O)OC)n1
CN(C)S(=O)(=O)/N=C(\[O-])c1cc2c([nH]1)cccc2F,0.33794466403162055,0,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1
CCOc1cc(/C=C(\C#N)C(=O)OCC)ccc1OC(=O)CCCOc1ccc(C(C)C)cc1,0.33793103448275863,0,CCCCCCCCCCCCCCCc1cc(O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)cc(O)c1C(=O)[O-]
CNC(=O)c1ccc([N-]S(=O)(=O)c2ccc(=O)[nH]c2)cc1,0.33788914198936976,0,c1cc([N-]S(=O)(=O)c2ccc(C(F)(F)F)cc2)ccc1-c1c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s1
Cc1cc(NC(=O)[C@H](C)SCC(=O)N2CCN(c3ccc(Br)cn3)CC2)no1,0.33787465940054495,0,c1ccc(NC(=O)N2CCC(CNc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
C#CCNC(=O)Nc1cc(Cl)ccc1-n1cncn1,0.33783783783783783,0,c1ccc(NC(=O)N2CCC(COc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
CN(C)c1ccc(/C=C(\C(=O)[O-])NC(=O)c2ccc(Cl)cc2Cl)cc1,0.33781763826606875,0,CC(=O)N[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(CCO)c1)C(=O)NCc1ccc([N+](=O)[O-])cc1
C[C@H]1CC[C@]2(CC1)C(=O)N(NC(=O)C1CCC1)C(=O)N2,0.3376383763837638,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
C[C@@H](CC(=O)[O-])NC(=O)c1cc2c(c(Cl)c1)OCO2,0.3373768006065201,0,CCCCCc1c(C(=O)[O-])c(O)cc2c1Oc1cc(OC)cc(C(=O)CCCC)c1C(=O)O2
CCCc1ccc([C@@H](C[N-]S(=O)(=O)Oc2ccccc2)N2CCN[C@H](Br)C2)cc1,0.33730454206999255,0,C[C@@H]1C[NH+]=C([C@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)NS(=O)(=O)c2cccc(C(F)(F)F)c2)N1
c1cc(Br)c([N-]S(=O)(=O)N2CCCC[C@@H]2C(=O)[O-])cc1Br,0.3372905027932961,0,Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC(=O)NS1(=O)=O
c1ccc(CSc2nnc(/N=C([O-])/C(=C/c3cccc(Br)c3)C#N)s2)cc1,0.33725490196078434,0,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1
C[C@@H](c1cccc([N-]S(=O)(=O)C)c1)NC(=O)C(C)(C)c1ccccc1,0.33716160787530763,0,CCc1csc([C@H](Cc2ccc(NS(=O)(=O)[O-])cc2)NC(=O)[C@H](CC(C)C)C(=O)OC)n1
C1CC[C@H](C#N)[C@@H](Sc2nnc(C3CC3)n2C2CC2)CC1,0.33716012084592145,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1cc(C)c(-c2cc(CS)nn2C)c(C)c1,0.3369639210347175,0,c1ccc(-n2cc(/C=C3/C(=O)N(CCS(=O)(=O)[O-])C(=S)S3)c(-c3ccc(OCc4ccccc4F)cc3)n2)cc1
c1cc([N-]S(=O)(=O)N2CCCC[C@H]2C(=O)[O-])ncc1Br,0.3368630046326936,0,c1ccc(S(=O)(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
Cc1cccc(/C=C/C(=O)N[C@H](C)c2ccccc2[N-]S(=O)(=O)C)c1,0.3368421052631579,0,CC(=O)N[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(CCO)c1)C(=O)NCc1ccc([N+](=O)[O-])cc1
c1ccn2c(c1)nnc2Sc1c(N)c(Cl)ncn1,0.3368162261831592,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
c1ccc2c(c1)cccc2CC(=O)N[C@@H](CC(=O)[O-])c1ccccc1Cl,0.33670295489891133,0,CCCCCNC(=O)[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c2c1cccc2)NC(=O)C
Cc1cc(C2=NN(CN(C)Cc3ccc(Br)s3)[N-]N2)ccc1F,0.33649932157394846,0,COc1cccc(C[N@@H+]2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)c1
CC[C@H](c1ccc(C)cc1)NC(=O)c1ccc([N-]S(=O)(=O)C)c(Cl)c1,0.3364341085271318,0,CS(=O)(=O)O[C@@H]1[C@@H](Cc2ccc(N3CC(=O)CS3(=O)=O)c(O)c2)CCC[C@@H]1Cl
c1cc([C@@H](c2c([O-])[nH]c(=S)[nH]c2=O)c2c([O-])nc(=S)[nH]c2[O-])cc([N+](=O)[O-])c1,0.3363914373088685,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
c1cc(S(=O)(=O)[N-]c2cc(Br)ccc2Br)ccc1CCCl,0.3362549800796813,0,c1cc([N-]S(=O)(=O)c2ccc(C(F)(F)F)cc2)ccc1-c1c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s1
C[C@H](CCC(=O)[O-])[C@H]1CC[C@@H]2[C@@]1(C)C(=O)C[C@@H]1[C@@H]2CC[C@H]2[C@]1(C)CC[C@@H](OC(=O)C)C2,0.33617021276595743,0,C[C@]12CC[C@H](O)C(C)(C)[C@@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@]1(C)CC[C@@]1(CCCCCCCCCCC(=O)[O-])[C@H]2CC(C)(C)CC1
C[C@@H](CCC(=O)[O-])[C@@H]1CC[C@@H]2[C@]1(C)C(=O)C[C@@H]1[C@@H]2CC[C@H]2[C@]1(C)CC[C@@H](OC(=O)C)C2,0.33617021276595743,0,C[C@]12CC[C@H](O)C(C)(C)[C@@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@]1(C)CC[C@@]1(CCCCCCCCCCC(=O)[O-])[C@H]2CC(C)(C)CC1
C[C@@H](CCC(=O)[O-])[C@H]1CC[C@@H]2[C@]1(C)C(=O)C[C@@H]1[C@@H]2CC[C@@H]2[C@]1(C)CC[C@@H](OC(=O)C)C2,0.33617021276595743,0,C[C@]12CC[C@H](O)C(C)(C)[C@@H]1CC[C@]1(C)[C@@H]2CC=C2[C@@]1(C)CC[C@@]1(CCCCCCCCCCC(=O)[O-])[C@H]2CC(C)(C)CC1
c1cc(C#N)cc(S(=O)(=O)/N=C(\[O-])c2cc(Cl)c[nH]2)c1,0.3361669242658423,0,c1cc(C(F)(F)F)cc(S(=O)(=O)N[C@H](Cc2ccc([C@@H]3CC([O-])=NS3(=O)=O)cc2)c2[nH]ccn2)c1
Cc1cc(-c2cc(CCl)nn2C)ccc1F,0.33608815426997246,0,c1ccc(-n2cc(/C=C3/C(=O)N(CCS(=O)(=O)[O-])C(=S)S3)c(-c3ccc(OCc4ccccc4F)cc3)n2)cc1
CCN(Cc1cccc(NC(=O)Cc2c(C)nc([S-])s2)c1)C(=O)C,0.33608815426997246,0,c1cc(CCCCC(=O)Nc2ccc3c(c2)C[C@H](C(=O)[O-])OC3)sc1
c1cc2c(cccc2[N-]S(=O)(=O)c2ccc(Cl)nc2)c([N-]S(=O)(=O)c2ccc(Cl)nc2)c1,0.33588370313695487,0,c1cc([N-]S(=O)(=O)c2ccc(C(F)(F)F)cc2)ccc1-c1c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s1
COc1ccc(/C=C\c2cc(OC)c(OC)c(OC)c2)c(OP(=O)([O-])[O-])c1OP(=O)([O-])[O-],0.33581533879374537,0,CCCCCc1c(C(=O)[O-])c(O)cc2c1Oc1cc(OC)cc(C(=O)CCCC)c1C(=O)O2
C[C@@H](C(=O)N[C@H](CC(=O)[O-])c1ccccc1Cl)Sc1ccc(Cl)cc1,0.33576110706482154,0,CC(=O)N[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(CCO)c1)C(=O)NCc1ccc([N+](=O)[O-])cc1
CCOc1ccc([N-]C2=N/C(=N/C=C(/C)NCCc3ccc(Cl)c(Cl)c3)S2)cc1OCC,0.33575581395348836,0,CS(=O)(=O)O[C@@H]1[C@@H](Cc2ccc(N3CC(=O)CS3(=O)=O)c(O)c2)CCC[C@@H]1Cl
CC[C@@H](C)[C@H](C(=O)[O-])NC(=O)c1cs/c(=N\S(=O)(=O)C)[nH]1,0.3356164383561644,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
CC[C@H](C)[C@@H](C(=O)[O-])NC(=O)c1cs/c(=N\S(=O)(=O)C)[nH]1,0.3356164383561644,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
C[C@@H](/C([O-])=C(\C#N)C(=O)NCCCOC(C)C)Oc1cccc(C(C)(C)C)c1,0.3355874894336433,0,CCCCCCCCCCCCCCCc1cc(O[C@H]2[C@H](O)[C@@H](O)[C@H](O)[C@@H](CO)O2)cc(O)c1C(=O)[O-]
CCCCC/C=C\C(=O)N([C@H](/C=C/CCC)C(=O)NCS(=O)(=O)c1ccc(C)cc1)C(C)(C)C,0.3355457227138643,0,CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc([C@@H]2CC([O-])=NS2(=O)=O)cc1)c1[nH]c2ccccc2n1
Cc1cccc(C(=O)N)c1[N-]S(=O)(=O)c1cnn(C)c1,0.3354609929078014,0,Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC([O-])=NS1(=O)=O
C[C@H](c1ccc(OC)cc1)NC(=O)c1ccc([N-]S(=O)(=O)C)c(Cl)c1,0.3353989155693261,0,CS(=O)(=O)O[C@@H]1[C@@H](Cc2ccc(N3CC(=O)CS3(=O)=O)c(O)c2)CCC[C@@H]1Cl
C[C@@H](c1ccc(OC)cc1)NC(=O)c1ccc([N-]S(=O)(=O)C)c(Cl)c1,0.3353989155693261,0,CS(=O)(=O)O[C@@H]1[C@@H](Cc2ccc(N3CC(=O)CS3(=O)=O)c(O)c2)CCC[C@@H]1Cl
c1cc(C(=O)[O-])ccc1/C=C1\C(=O)N=C([N-]c2ccc(O)cc2)S1,0.3353174603174603,0,c1ccc(-n2cc(/C=C3/C(=O)N(CCS(=O)(=O)[O-])C(=S)S3)c(-c3ccc(OCc4ccccc4F)cc3)n2)cc1
CC(C)[C@@H](c1ccc(Cl)cc1)C(=O)N[C@@H](CC(=O)[O-])c1ccc(F)cc1,0.3353115727002967,0,CC(=O)N[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(CCO)c1)C(=O)NCc1ccc([N+](=O)[O-])cc1
CC(C)N(C)S(=O)(=O)[N-]c1c(Cl)cc(S(=O)(=O)N)cc1Cl,0.3350943396226415,0,Cc1cc(C[C@@H](c2[nH]c3ccccc3n2)NS(=O)(=O)c2ccccc2)ccc1N1CC(=O)NS1(=O)=O
Cc1cccc(N/C([O-])=C(\C#N)C(=O)[C@@H](C)Oc2cccc(Cl)c2)c1,0.33508887425938116,0,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1
c1ccc(SCCCNC(=O)CCn2c(=O)c3ccccc3c([O-])n2)cc1,0.335048231511254,0,CC(C)(C)OC(=O)COc1ccc(CC2=C(n3ccc4c3cccc4)c3ccccc3C(=O)C2=O)cc1
Cc1ccc([N+](=O)[O-])cc1CSc1nc(C)c(CCSCC(C)C)c(=O)[nH]1,0.3350253807106599,0,c1ccc(-n2cc(/C=C3/C(=O)N(CCS(=O)(=O)[O-])C(=S)S3)c(-c3ccc(OCc4ccccc4F)cc3)n2)cc1
Cc1ccc(-c2nc(CS(=O)(=O)c3ccc(C(C)C)cc3)on2)cc1,0.33497536945812806,0,c1ccc(-c2cnc([C@H](Cc3ccc([C@@H]4CC([O-])=NS4(=O)=O)cc3)NS(=O)(=O)c3cccc(F)c3)[nH]2)cc1
C[C@H](C(=O)N1CCC(c2nc([O-])c3c(n2)nccn3)CC1)C(=O)[O-],0.33496631965707285,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1ccccc1N/C([N-]Cc1ccccn1)=N\C(=O)c1ccc(F)cc1,0.3348181143281366,0,CC(=O)N[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(CCO)c1)C(=O)NCc1ccc([N+](=O)[O-])cc1
C[C@@H](C(=O)c1cccc(Cl)c1)Sc1nnnn1-c1ccc(Cl)cc1,0.3346354166666667,0,c1ccc(-n2cc(/C=C3/C(=O)N(CCS(=O)(=O)[O-])C(=S)S3)c(-c3ccc(OCc4ccccc4F)cc3)n2)cc1
Cc1ccc(C(=O)/N=C(\Nc2cccc(Cl)c2)[N-]Cc2ccccn2)cc1C,0.334556126192223,0,CC(=O)N[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(CCO)c1)C(=O)NCc1ccc([N+](=O)[O-])cc1
CCCC[C@H](CC)COCCCN(Cn1c2ccccc2sc1=O)Cn1c2ccccc2sc1=O,0.3344392833443928,0,CCOC(=O)CCC1=C(n2ccc3c2cccc3)c2ccccc2C(=O)C1=O
CCS(=O)(=O)[N-]c1ccc(NC(=O)c2ccc(Cl)c(Cl)c2)cc1C,0.3343725643024162,0,c1ccc(C(=O)Nc2ccc(-c3c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s3)cc2)cc1
c1c(/C=C/C(=O)[O-])cc(Cl)c(S(=O)(=O)NC2CCC2)c1Cl,0.3342756183745583,0,c1ccc(S(=O)(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
CCC1([C@](C#CCN(Cc2ccccc2)C(C)(C)C)(c2ccccc2)O)CCCC1,0.33422818791946307,0,c1ccc(/C=C/C[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
Cc1cc(S(=O)(=O)/N=C(\[O-])c2ccn[nH]2)c(C)s1,0.3342140026420079,0,c1ccc(S(=O)(=O)N2CCC(Nc3cccc(-c4c(Br)c(OCC(=O)[O-])c(C(=O)[O-])s4)c3)CC2)cc1
CC(C)[C@@](C)(CC(=O)Nc1cc(Br)ccc1Cl)C(=O)[O-],0.33419689119170987,0,CCO[C@H](Cc1ccc(NC(=O)CCCC[C@@H]2CCSS2)cc1)C(=O)[O-]
c1ccc(CN/C([O-])=C/Sc2c3cccn3c3cccnc3n2)cc1,0.33414634146341465,0,c1ccc(COC(=O)[C@](Cc2ccc(C(F)(F)P(=O)([O-])[O-])cc2)(c2ccccc2)n2c3ccccc3nn2)cc1
c1cc(NC(=S)NC(=O)/C=C/c2ccc(Cl)c([N+](=O)[O-])c2)ccc1C(=O)[O-],0.3340857787810384,0,CC(=O)N[C@H](Cc1ccc(N(c2ccccc2C(=O)[O-])C(=O)C(=O)[O-])c(CCO)c1)C(=O)NCc1ccc([N+](=O)[O-])cc1
c1ccc(Cl)c(NC(=O)C[C@H]2C(=O)N/C(=N/c3ccc(Cl)cc3)S2)c1,0.3339856490541422,0,c1ccc(-n2cc(/C=C3/C(=O)N(CCS(=O)(=O)[O-])C(=S)S3)c(-c3ccc(OCc4ccccc4F)cc3)n2)cc1
Cc1ccc(Cl)cc1/N=C1\NC(=O)/C(=C\C=C\c2ccccc2)S1,0.33379120879120877,0,C/C(=C\Cn1c(=O)[nH]c(=O)o1)c1cccc(OCc2c(-c3ccccc3)oc(-c3ccc(C(F)(F)F)cc3)n2)c1
CSc1c(C(=O)NCc2ccc(C(=O)[O-])cc2)c(SC)sn1,0.3337856173677069,0,c1cc(CN2CCc3c(sc(NC(=O)C(=O)[O-])c3C(=O)[O-])C2)cnc1
