,Molècula,Tanimoto,És Actiu,Actiu més semblant
",0.5161290322580645,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
6385,"CCc1c([O-])nc(n(c1=O)c1ccccc1C)SCC(=O)NC(c1ccccc1)c1ccccc1	ZINC08705016
",0.5161290322580645,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
6386,"CCN/C(=C/c1csc2=NC(=C([C@H](n12)c1ccccc1Cl)C(=O)OCC)C(F)(F)F)/[O-]	ZINC35692992
",0.5161290322580645,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)[N-]S(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
6387,"CCOC(=O)C1=C(N=c2n([C@H]1c1ccccc1Cl)c(cs2)/C=C(\[O-])/NC1CC1)C(F)(F)F	ZINC35692996
",0.5161290322580645,0,"CCOC(=O)CCC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL61186
"
6388,"CC1=C([C@@H](n2c(csc2=N1)/C=C(\[O-])/NCC(C)C)c1ccc(cc1)Cl)C(=O)OC(C)C	ZINC36064862
",0.5161290322580645,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
6389,"CCOC(=O)C1=C(N=c2n(c(=O)/c(=C\c3ccc(cc3)C(=O)[O-])/s2)[C@@H]1c1ccc(cc1)F)C	ZINC13139595
",0.5161290322580645,0,"c1ccc2c(c1)c(=O)c(c(o2)c1ccc(cc1)O)Cc1ccc(cc1)c1ccc(c(c1)O)C(=O)[O-]	CHEMBL494537
"
6390,"CCOC(=O)C1=C(N=c2n(c(=O)/c(=C/c3ccc(cc3)C(=O)[O-])/s2)[C@@H]1c1ccc(cc1)F)C	ZINC13139594
",0.5161290322580645,0,"c1ccc2c(c1)c(=O)c(c(o2)c1ccc(cc1)O)Cc1ccc(cc1)c1ccc(c(c1)O)C(=O)[O-]	CHEMBL494537
"
6391,"CC1=C([C@H](n2c(csc2=N1)/C=C(\[O-])/NCc1ccco1)c1ccc(cc1)Cl)C(=O)OC(C)C	ZINC35705327
",0.5161290322580645,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
6392,"Cc1ccc(c(c1)C)[C@@H]1C(=C(N=c2n1c(cs2)/C=C(\[O-])/NCc1ccco1)C)C(=O)OCC=C	ZINC36058775
",0.5161290322580645,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
6393,"CC1=C([C@H](n2c(csc2=N1)/C=C(\[O-])/NCC(C)C)c1ccc(cc1)Cl)C(=O)OC(C)(C)C	ZINC35703915
",0.5161290322580645,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
6394,"CCOC(=O)C1=C(N=c2n([C@H]1c1cc(ccc1C)C)c(cs2)/C=C(\[O-])/NCC(C)C)C(F)(F)F	ZINC36064413
",0.5161290322580645,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)[N-]S(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
6395,"CC1=C([C@@H](n2c(csc2=N1)/C=C(\[O-])/NCC(C)C)c1ccccc1Cl)C(=O)OCc1ccccc1	ZINC36052951
",0.5161290322580645,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
6396,"COc1ccc(cc1)/C=C/C(=O)Nc1nc2n(n1)[C@@H](CC(=N2)c1ccc(cc1)Cl)c1ccc(cc1)Cl	ZINC09462345
",0.5161290322580645,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
6397,"Cc1ccc2c(c1)[C@](CC(N2C(=O)/C=C/c1ccc(cc1)OC)(C)C)(C)c1ccc(cc1)Br	ZINC59416145
",0.5161290322580645,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
6398,"CC1=C([C@H](n2c(csc2=N1)/C=C(\[O-])/N[C@H](C)c1ccccc1)c1ccccc1Cl)C(=O)OCC=C	ZINC36053032
",0.5161290322580645,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
6399,"Cc1cc(cc(c1)NC(=O)CSc1nnc2n1c1cc(ccc1c(=O)n2CC(C)C)C(=O)NC(C)C)C	ZINC33256695
",0.5161290322580645,0,"c1cc(cnc1)CN1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140757
"
6400,"Cc1ccc(cc1)NC(=O)CSc1nnc2n1c1cc(ccc1c(=O)n2CC(C)C)C(=O)NCC(C)C	ZINC33256705
",0.5161290322580645,0,"c1cc(cnc1)CN1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140757
"
6401,"CCCOCCN1C(=O)[C@H]2[C@H]([NH2+][C@@]([C@@H]2C1=O)(CCSC)C(=O)[O-])c1ccc(cc1)/C=C/c1ccccc1	ZINC44173210
",0.5161290322580645,0,"C[C@]12CC[C@@H](C([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(CC[C@@]1([C@H]2CC(CC1)(C)C)C(=O)[O-])C)C)(C)C)OCc1ccc(cc1)C(=O)[O-]	CHEMBL508831
"
6402,"CCOC(=O)C1=C(N=c2n([C@H]1c1ccc(cc1)C(C)C)c(cs2)/C=C(\[O-])/NCc1ccco1)C	ZINC36058278
",0.5161290322580645,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
6403,"c1cc(ccc1N1CCN(CC1)C(=O)CSc1nc([O-])c(nn1)CCC(=O)[O-])[N+](=O)[O-]	ZINC13093067
",0.5161290322580645,0,"c1cc(cnc1)CN1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140757
"
6404,"CC(C)OC(=O)C1=C(N=c2n([C@H]1c1cccc(c1)F)c(cs2)C=C([O-])[O-])C(F)(F)F	ZINC35675031
",0.5161290322580645,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
6405,"CC(C)OC(=O)C1=C(N=c2n([C@@H]1c1cccc(c1)F)c(cs2)C=C([O-])[O-])C(F)(F)F	ZINC35675029
",0.5161290322580645,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
6406,"Cc1c(c([nH]c1C(=O)OC)C)C(=O)C1=C(C(=O)N([C@H]1c1ccc(c(c1)OC)OC)CCN1CCOCC1)[O-]	ZINC09271102
",0.5161290322580645,0,"CCCCCCCCCCCCCCC/C(=C\1/C(=O)O[C@@H](C1=O)CO)/[O-]	CHEMBL108441
"
6407,"CCOc1cc(ccc1OCC=C)[C@@H]1C(=C(C(=O)N1CCN1CCOCC1)[O-])C(=O)c1c(nc(s1)C)C	ZINC35567353
",0.5161290322580645,0,"CCCCCCCCCCCCCCC/C(=C\1/C(=O)O[C@@H](C1=O)CO)/[O-]	CHEMBL108441
"
6408,"Cc1ccc(c(c1)C)[C@@H]1C(=C(N=c2n1c(cs2)/C=C(\[O-])/N1CCN(CC1)C(=O)C)C)C(=O)OCCOC	ZINC35703676
",0.5161290322580645,0,"CCOC(=O)CCC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL61186
"
6409,"Cc1c(c([nH]c1C(=O)OC)C)C(=O)C1=C(C(=O)N([C@H]1c1ccc(cc1)C(C)(C)C)CCN1CCOCC1)[O-]	ZINC08919244
",0.5161290322580645,0,"CCCCCCCCCCCCCCC/C(=C\1/C(=O)O[C@@H](C1=O)CO)/[O-]	CHEMBL108441
"
6410,"CCOC(=O)c1c(c(c([nH]1)C)C(=O)C1=C(C(=O)N([C@H]1c1ccc(o1)C)CCN1CCOCC1)[O-])C	ZINC20193267
",0.5161290322580645,0,"CCCCCCCCCCCCCCC/C(=C\1/C(=O)O[C@@H](C1=O)CO)/[O-]	CHEMBL108441
"
6411,"c1ccnc(c1)N/C(=C(\C#N)/C(=O)[C@@H]1C[C@@H]1c1cccc(c1)Cl)/[O-]	ZINC50206453
",0.5161290322580645,0,"CCCCCCCCCCCCCCCC(=O)c1c(oc(c1[O-])CO)O	CHEMBL108441
"
6412,"c1cc(ccc1N/C(=C(\C#N)/C(=O)c1ccoc1)/[O-])SC(F)F	ZINC49485186
",0.5161290322580645,0,"CCCCCCCCCCCCCCCC(=O)c1c(oc(c1[O-])CO)O	CHEMBL108441
"
6413,"Cc1c(c(=O)n(c(c1C(=O)c1c(c2c(s1)cccc2Cl)Cl)[O-])CC(C)C)C#N	ZINC38617473
",0.5161290322580645,0,"c1ccc2c(c1)c(=O)c(c(o2)c1ccc(cc1)O)Cc1ccc(cc1)c1ccc(c(c1)O)C(=O)[O-]	CHEMBL494537
"
6414,"CC1=C([C@H](n2c(csc2=N1)/C=C(\[O-])/N1CCN(CC1)c1ccccc1F)c1cccc(c1)F)C(=O)OC	ZINC34923849
",0.5161290322580645,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
6415,"Cc1ccc(cc1)[C@@H]1C(=C(N=c2n1c(cs2)/C=C(\[O-])/N1CCN(CC1)c1ccccc1F)C)C(=O)OC	ZINC35970178
",0.5161290322580645,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
6416,"CC1=C([C@H](n2c(csc2=N1)/C=C(\[O-])/NCC(C)C)c1ccc(cc1)C(C)C)C(=O)OCCOC	ZINC35696429
",0.5161290322580645,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
6417,"CC(C)c1ccc(cc1)[C@H]1C(=C(N=c2n1c(cs2)/C=C(\[O-])/NC(C)C)C(F)(F)F)C(=O)OC(C)C	ZINC36065061
",0.5161290322580645,0,"c1cc(ccc1c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br)[N-]S(=O)(=O)c1ccc(cc1)C(F)(F)F	CHEMBL383882
"
6418,"CCN(CC)C(=O)C1=C(N=c2n([C@@H]1c1cccc(c1)Cl)c(cs2)/C=C(\[O-])/NCC(C)C)C	ZINC35698250
",0.5161290322580645,0,"CCCCCNC(=O)[C@H](Cc1ccc(c2c1cccc2)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NC(=O)C	CHEMBL303333
"
6419,"CC1=C([C@H](n2c(csc2=N1)/C=C(\[O-])/N1CCCC1)c1ccc(cc1)F)C(=O)OCCOC	ZINC35693212
",0.5161290322580645,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
6420,"Cn1ccnc1Sc1ccc(cc1[N+](=O)[O-])/C=N/Nc1c(c(nc(c1Cl)Cl)C(=O)[O-])Cl	ZINC14360096
",0.5161290322580645,0,"c1coc(c1)c1c(c(cc(c1)/C=C/c1ccc(cc1)/C=C/c1cc(c(c(c1)c1occc1)O)C(=O)[O-])C(=O)[O-])O	CHEMBL453868
"
6421,"Cc1c(c([nH]c1C(=O)OC)C)C(=O)C1=C(C(=O)N([C@H]1c1ccncc1)CCN1CCOCC1)[O-]	ZINC09041103
",0.5161290322580645,0,"CCCCCCCCCCCCCCC/C(=C\1/C(=O)O[C@@H](C1=O)CO)/[O-]	CHEMBL108441
"
6422,"CCOC(=O)c1c(c(c([nH]1)C)C(=O)C1=C(C(=O)N([C@@H]1c1ccco1)CCN1CCOCC1)[O-])C	ZINC13124739
",0.5161290322580645,0,"CCCCCCCCCCCCCCC/C(=C\1/C(=O)O[C@@H](C1=O)CO)/[O-]	CHEMBL108441
"
6423,"CCOC(=O)c1c(c(c([nH]1)C)C(=O)C1=C(C(=O)N([C@@H]1c1ccncc1)CCN1CCOCC1)[O-])C	ZINC20193247
",0.5161290322580645,0,"CCCCCCCCCCCCCCC/C(=C\1/C(=O)O[C@@H](C1=O)CO)/[O-]	CHEMBL108441
"
6424,"Cc1c(nn(c(=O)c1C(=O)N[C@@H]1CCCC[C@@H]1O)C)C	ZINC52000651
",0.5161290322580645,0,"c1cc(cnc1)CN1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140757
"
6425,"CCOC(=O)c1c(sc(c1[O-])C1=C2[C@H](N=C1c1ccc(c(c1)F)OC)N(C(=NC2=O)[O-])C)C	ZINC63520923
",0.5161290322580645,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
6426,"Cc1nc(cs1)/C(=C(\C#N)/C(=O)c1c(n(c(=O)n(c1=O)C)C)N)/[O-]	ZINC65651390
",0.5151515151515151,0,"c1ccc(cc1)n1cc(c(n1)c1ccc(cc1)OCc1ccccc1F)/C=C\1/C(=O)N(C(=S)S1)CCS(=O)(=O)[O-]	CHEMBL584481
"
6427,"Cc1c(c(=O)n(c(c1C(=O)[C@H]1[C@@H](C1(C)C)C=C(Cl)Cl)[O-])[C@@H](C)c1ccccc1)C#N	ZINC38622722
",0.5151515151515151,0,"CCCCCCCCCCCCCCCC(=O)c1c(oc(c1[O-])CO)O	CHEMBL108441
"
6428,"Cc1c(c(=O)n(c(c1C(=O)[C@H]1[C@H](C1(C)C)C=C(Cl)Cl)[O-])[C@@H](C)c1ccccc1)C#N	ZINC38622729
",0.5151515151515151,0,"CCCCCCCCCCCCCCCC(=O)c1c(oc(c1[O-])CO)O	CHEMBL108441
"
6429,"Cn1c(c(c(=O)n(c1=O)C)/C(=C(\C#N)/C(=O)CC1CCCCC1)/[O-])N	ZINC51067403
",0.5151515151515151,0,"c1ccc(cc1)NC(=O)N1CCC(CC1)COc1cccc(c1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL230543
"
6430,"Cc1cc(c(n1[C@@H](C)COC)C)C(=O)CSc1nc2cc(ccc2c(=O)n1C[C@H](C)O)C(=O)[O-]	ZINC13051667
",0.5151515151515151,0,"CCCCCCCCCCCCCCc1ccc(cc1)C(=O)c1ccc2c(nocc12)c1ccc(cc1)OCC(=O)[O-]	CHEMBL200117
"
6431,"CCc1nnc(s1)NC(=O)CSc1nnc(n1c1cc(ccc1C)C)Cc1cc(=O)[nH]c(=O)[nH]1	ZINC23180489
",0.5151515151515151,0,"c1cc(cnc1)CN1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140757
"
6432,"COc1ccc(cc1CN1CCOCC1)C(c1c([nH]c(=S)[nH]c1=O)[O-])c1c([nH]c(=S)[nH]c1=O)[O-]	ZINC19946643
",0.5151515151515151,0,"COc1cccc(c1)CN1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL137989
"
6433,"CC1=C([C@@H](n2c(csc2=N1)/C=C(\[O-])/NCc1ccco1)c1ccc(cc1)[N+](=O)[O-])C(=O)OC	ZINC36050744
",0.5142857142857142,0,"c1ccc(cc1)CC[N@@H+]1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL140120
"
6434,"CCCC1=C([C@H](n2c(=O)/c(=C/c3cccc(c3[O-])[N+](=O)[O-])/sc2=N1)c1ccccc1OC)C(=O)OCC	ZINC59953080
",0.5135135135135135,0,"COc1cccc(c1)C[N@@H+]1CCc2c(sc(c2C(=O)[O-])NC(=O)C(=O)[O-])C1	CHEMBL137989
"
6435,"c1cc(ccc1c1csc2c1c(=O)n(cn2)Cc1ccc(cc1Cl)Cl)Br	ZINC08766362
",0.5,0,"c1cc(cc2c1cc[nH]2)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL383967
"
6436,"c1cc(cc(c1)Br)N1CC=c2cc3c(=CCN(C3)c3cccc(c3)Br)cc2C1	ZINC09309151
",0.5,0,"c1cc(cc(c1)N1CCc2c1cc(cc2)F)c1ccc(cc1)CN1CC(=O)NS1(=O)=O	CHEMBL591978
"
6437,"c1cc(oc1)C1=NN2[C@@H](C1)c1cc(ccc1O[C@H]2c1ccc(cc1Cl)Cl)Br	ZINC12194433
",0.5,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)O	CHEMBL23989
"
6438,"Cc1ccc(cc1)C(=O)[C@H]1N2[C@H](CC(=N2)c2ccc(cc2)Br)c2cc(ccc2O1)Cl	ZINC19881039
",0.5,0,"CCOC(=O)CCC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL61186
"
6439,"C/C(=C/1\C(=O)N(/C(=N\c2nccs2)/S1)C1CCCCC1)/c1ccc(cc1)Br	ZINC39865137
",0.5,0,"CCCCc1c(c2ccccc2o1)Cc1ccc2c(c1)ccc(c2Br)OCn1cnnn1	CHEMBL26100
"
6440,"Cc1ccc(cc1Cl)N1[C@H](c2c(=O)c3cc(ccc3oc2C1=O)Cl)c1ccc(cc1)SC	ZINC39874643
",0.5,0,"c1ccc2c(c1)c(=O)c(c(o2)c1ccc(cc1)O)Cc1ccc(cc1)c1ccc(c(c1)O)C(=O)[O-]	CHEMBL494537
"
6441,"Cc1ccc(cc1Cl)N1[C@H](c2c(=O)c3cc(ccc3oc2C1=O)Br)c1ccc(cc1)F	ZINC39875218
",0.5,0,"c1ccc2c(c1)c(=O)c(c(o2)c1ccc(cc1)O)Cc1ccc(cc1)c1ccc(c(c1)O)C(=O)[O-]	CHEMBL494537
"
6442,"Cc1ccc(c(c1)C)C(=O)[C@H]1[C@@H](C([C@H]2N1c1ccccc1C=C2)(C#N)C#N)c1cccc2c1cccc2	ZINC43764372
",0.5,0,"c1ccc2c(c1)C(=CC(=O)C2=O)C1CCCCC1	CHEMBL58737
"
6443,"c1c(cc(c(c1/C=N/Nc1nc(nc(n1)N1CCCCC1)N1CCCCC1)[O-])[N+](=O)[O-])Br	ZINC08872009
",0.5,0,"CS(=O)(=O)N[C@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL212433
"
6444,"CCCSc1nnc(s1)/N=C(\[O-])/C(=C/c1cn(nc1c1cccc(c1)[N+](=O)[O-])c1ccccc1)/C#N	ZINC39998029
",0.5,0,"CCCC/C(=C/Cn1c([O-])nc(=O)o1)/c1cccc(c1)OCc1cc(cc(c1)Cl)Cl	CHEMBL414204
"
6445,"CC1=C([C@@H](c2c(nc([O-])nc2[O-])N1)c1ccc(cc1)O)C(=O)OCC=C	ZINC12338848
",0.5,0,"Cc1cc(ccc1N1CC(=NS1(=O)=O)[O-])C[C@@H](c1[nH]c2ccccc2n1)NS(=O)(=O)c1ccccc1	CHEMBL592245
"
6446,"CN(C)c1ccc(cc1Br)/C=C/1\C(=NC(=S)N(C1=O)c1ccc(cc1)Cl)[O-]	ZINC20215752
",0.5,0,"c1ccc(cc1)CNC(=O)N1CCC(CC1)Nc1cccc(c1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL396555
"
6447,"CC(C)c1nnc(s1)/N=C(\[O-])/C(=C/c1cc(ccc1OC)Br)/C#N	ZINC39994669
",0.5,0,"c1ccc(cc1)COc1cccc(c1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL394851
"
6448,"CC(C)c1ccc(cc1)[C@H]1C2=C(c3ccccc3C2=O)N=c2c1c(n(c(=O)n2C)C)[O-]	ZINC18322735
",0.5,0,"c1ccc(cc1)NC(=O)N1CCC(CC1)COc1cccc(c1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL230543
"
6449,"Cc1c(c(=O)n([nH]1)c1cccc(c1)C(=O)[O-])/C=C/1\[C@@H](N(N=C1C)c1cccc(c1)C(=O)[O-])[O-]	ZINC13915055
",0.5,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
6450,"CCOC(=O)C1=C(NC(=C([C@@H]1c1ccncc1)C#N)SCC(=O)N)C	ZINC00988563
",0.5,0,"CCOC(=O)CCC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL61186
"
6451,"Cn1c(c(c(=O)n(c1=O)C)/C(=C(\C#N)/C(=O)c1ccc2c(c1)COC2)/[O-])N	ZINC50206122
",0.5,0,"c1ccc2c(c1)c(=O)c(c(o2)c1ccc(cc1)O)Cc1ccc(cc1)c1ccc(c(c1)O)C(=O)[O-]	CHEMBL494537
"
6452,"CCOc1cc(cc(c1O)Br)/C=C/1\C(=NC(=O)N(C1=O)c1cccc(c1)[N+](=O)[O-])[O-]	ZINC15837695
",0.5,0,"c1ccc(cc1)COc1cccc(c1)c1c(c(c(s1)C(=O)[O-])OCC(=O)[O-])Br	CHEMBL394851
"
6453,"Cc1ccc(cc1)[C@@H](C[N-]S(=O)(=O)Oc1ccccc1)N1CCN[C@@H](C1)S(=O)(=O)C(C)C	ZINC39532039
",0.5,0,"COc1ccc2cc(c(cc2c1)N1CC(=O)NS1(=O)=O)[O-]	CHEMBL592291
"
6454,"C[C@H]1c2c(nnc([O-])c2/C(=N/C(=O)COC(=O)C2=C(NN([C@@H]2Cl)c2ccc(cc2)F)C)/O1)C	ZINC38663608
",0.5,0,"c1ccc2c(c1)[nH]c(n2)[C@H](Cc1ccc(c(c1)F)[C@@H]1CC(=NS1(=O)=O)[O-])NS(=O)(=O)c1cccc(c1)F	CHEMBL381584
"
6455,"CCOC(=O)[C@@H](CSC(=O)/C=C(\C)/C(=O)[O-])NC(=O)OC(C)(C)C	ZINC04014094
",0.5,0,"CCCCCCCCCCCCCCCc1cc(cc(c1C(=O)Oc1cc(c(c(c1)O)C(=O)[O-])C)O)O	CHEMBL1078307
"
6456,"C(CCCCC#CC#CCCCCCCCCC(=O)[O-])CCCCC(=O)[O-]	ZINC04529991
",0.5,0,"COc1ccc(cc1)Cc1c(c2ccccc2s1)c1ccc(cc1)c1ccc(cc1)O[C@H](Cc1ccccc1)C(=O)[O-]	CHEMBL287305
"
6457,"CCCC[C@H](CC)COC[C@@H](COC[C@@H](CC)CCCC)OS(=O)(=O)[O-]	ZINC44709721
",0.5,0,"C[C@]12CC[C@@H](C([C@@H]1CC[C@@]1([C@@H]2CC=C2[C@]1(CC[C@@]1([C@H]2CC(CC1)(C)C)C(=O)[O-])C)C)(C)C)OCc1ccc(cc1)C(=O)[O-]	CHEMBL508831
"
6458,"CC[C@@H](C)N(Cc1ccc(cc1)OS(=O)(=O)CC)C(=O)N[C@]12C[C@@H]3C[C@H](C1)C[C@@H](C3)C2	ZINC16498749
",0.5,0,"CS(=O)(=O)O[C@@H]1[C@H](CCC[C@@H]1Cl)Cc1ccc(c(c1)O)N1CC(=O)CS1(=O)=O	CHEMBL604457
"
6459,"CCc1ccccc1N(c1nc(cs1)CSc1nc([nH]n1)/C=C/c1cccs1)C(=O)C	ZINC14334311
",0.5,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
6460,"Cc1ccc(cc1)NC(=O)c1ccc(cc1)OC(=O)/C=C/c1ccc(c(c1)OC)OC(C)C	ZINC40950622
",0.5,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)/C=C/C(=O)N)N(c1ccccc1C(=O)[O-])C(=O)C(=O)[O-])NS(=O)(=O)C	CHEMBL68125
"
6461,"Cc1ccc(cc1)S(=O)(=O)N(CC(=O)NCc1ccccc1OC)c1ccc(c(c1)C)C	ZINC44792749
",0.5,0,"CCCCCNC(=O)[C@H](Cc1ccc(c(c1)C(=O)[O-])OCC(=O)[O-])NC(=O)[C@H](Cc1ccccc1)NC(=O)CCC(=O)[O-]	CHEMBL175198
"
6462,"CCOc1cc(cc(c1OCC#N)CC=C)/C=C/1\C(=O)N/C(=N/c2ccc(cc2)F)/S1	ZINC59106127
",0.5,0,"CC(C)(C)OC(=O)COc1ccc(cc1)CC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL56948
"
6463,"Cc1ccccc1n1c(cc(n1)C(C)(C)C)NC(=O)CN(CCCOC)C(=O)[C@]12C[C@@H]3C[C@H](C1)C[C@@H](C3)C2	ZINC16437406
",0.5,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
6464,"Cc1cccc(c1)[C@H]1c2c(nn(c2N(C(=O)CS1)CC(=O)NC(C)C)c1ccc(cc1)OC)C(C)(C)C	ZINC35594625
",0.5,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
6465,"Cc1cccc(c1)[C@@H]1c2c(nn(c2N(C(=O)CS1)CC(=O)NCCOC)c1ccccc1C)C(C)(C)C	ZINC35594728
",0.5,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
6466,"CC(C)(C)CC(C)(C)NC(=O)[C@@H](c1ccco1)N(c1cccc(c1)Cl)C(=O)Cc1ccc2c(c1)OCO2	ZINC36486732
",0.5,0,"CC(=O)N[C@@H](Cc1ccccc1)C(=O)N[C@@H](Cc1ccc(cc1)[C@@H]1CC(=NS1(=O)=O)[O-])c1[nH]c2ccccc2n1	CHEMBL211655
"
6467,"CCCC1=C([C@@H](n2c(=O)/c(=C/c3c[nH]c4c3cccc4)/sc2=N1)c1ccc2c(c1)OCO2)C(=O)OCC	ZINC59398528
",0.5,0,"CCOC(=O)CCC1=C(c2ccccc2C(=O)C1=O)n1ccc2c1cccc2	CHEMBL61186
